TransactionId,TransactionDate,OnlineRetailer,SalesMonth,SalesRegion,SalesCurrency,Title,Vintage,Variety,Score,ListPrice,Quantity
a46c9e68-d35e-4626-8ffa-00c2a6c2a467,2022-06-07,Celeste,2022-06,EU,EUR,Russiz Superiore 2013 Col Disore White (Collio),2013,White Blend,89,39.0,17
73681953-8abe-448d-9d0a-278154f803ac,2022-06-07,Celeste,2022-06,EU,EUR,La Fusina 2011 Gombe  (Dogliani),2011,Dolcetto,88,20.0,12
65a665c7-11c2-447d-801f-e9ecae647971,2022-06-07,Celeste,2022-06,EU,EUR,Costa di Bussia 2011 Bussia  (Barolo),2011,Nebbiolo,89,45.0,17
ad2a993b-8077-498f-8682-7215c3147294,2022-06-07,Celeste,2022-06,EU,EUR,Vie di Romans 2011 Vieris Sauvignon (Friuli Isonzo),2011,Sauvignon,86,43.0,14
4599f389-5621-4a00-86bb-5de860352ce3,2022-06-07,Celeste,2022-06,EU,EUR,Cantina Dei Monaci 2006  Fiano di Avellino,2006,Fiano,87,18.0,10
8b2a12c1-0ac0-435a-ae35-5ac3e7d21f3a,2022-06-07,Celeste,2022-06,EU,EUR,Passopisciaro 2013 Contrada G Nerello Mascalese (Terre Siciliane),2013,Nerello Mascalese,89,68.0,18
eccec438-8001-4191-a84c-5a299143010b,2022-06-07,Celeste,2022-06,EU,EUR,Russiz Superiore 2015 Pinot Grigio (Collio),2015,Pinot Grigio,88,28.0,10
6c1b6834-c1f3-4e0b-ad35-b720e3e38085,2022-06-07,Celeste,2022-06,EU,EUR,Tinazzi 2009 Tenuta Valleselle Rovertondo  (Valpolicella Superiore Ripasso),2009,"Corvina, Rondinella, Molinara",87,10.0,16
07bfb901-8788-4b81-81dd-cb7d16e20383,2022-06-08,Celeste,2022-06,EU,EUR,Tenuta Rapitalà 2013 Nuhar Red (Sicilia),2013,Red Blend,88,18.0,13
14ddbeb6-aa7e-4bf4-a815-c417dd82ba60,2022-06-08,Celeste,2022-06,EU,EUR,Costa di Bussia 2009 Campo del Gatto  (Barbera d'Alba),2009,Barbera,89,25.0,12
31c05b74-7e2f-46fa-85c4-edfc56f22fa4,2022-06-08,Celeste,2022-06,EU,EUR,Ca' Rugate 2010 San Michele  (Soave Classico),2010,Garganega,87,17.0,13
7a36b136-dabb-4629-9f1e-8e9e6a845a1c,2022-06-08,Celeste,2022-06,EU,EUR,Cantina Santadi 2012 Shardana  (Valli di Porto Pino),2012,Red Blend,89,27.0,15
417fdb23-b54d-444b-b40c-c38eb8546831,2022-06-08,Celeste,2022-06,EU,EUR,Fazio 2012 Torre dei Venti Nero d'Avola (Erice),2012,Nero d'Avola,87,25.0,17
fee19f94-90ee-47b1-9eb5-06ecbd2b191a,2022-06-08,Celeste,2022-06,EU,EUR,Farnese 2007  Trebbiano d'Abruzzo,2007,Trebbiano,85,9.0,18
0934e29d-7e77-4b38-bf41-8ca0de46558b,2022-06-08,Celeste,2022-06,EU,EUR,Baron di Pauli 2013 Kalkofen Lago di Caldaro Classico Superiore Schiava (Alto Adige),2013,Schiava,87,25.0,10
5a2ed69e-41c0-44c2-84e3-b1f105237f39,2022-06-08,Celeste,2022-06,EU,EUR,Castello del Poggio 2011  Barbera d'Asti,2011,Barbera,87,16.0,10
063ddbb9-4114-4307-9ff2-246642d1ac6b,2022-06-08,Celeste,2022-06,EU,EUR,Di Meo 2005 G  (Greco di Tufo),2005,Greco,88,19.0,15
56793d87-17c5-4a6a-ad03-b6a72357e992,2022-06-08,Celeste,2022-06,EU,EUR,Beni di Batasiolo 2003  Barolo,2003,Nebbiolo,87,43.0,19
91f06ca3-b7ee-4be6-86fc-7b19c2c4ead7,2022-06-08,Celeste,2022-06,EU,EUR,Luciana Cordioli 2007 Vignenuove  (Valpolicella Classico Superiore Ripasso),2007,"Corvina, Rondinella, Molinara",87,25.0,14
25856ec2-72d2-4608-a2ac-ffb0b5bc2400,2022-06-08,Celeste,2022-06,EU,EUR,Il Feuduccio Di S. Maria D'Orni 2010 Ursonia  (Montepulciano d'Abruzzo),2010,Montepulciano,87,33.0,13
fa3f3a16-fc14-455d-9d72-8667c46e53f5,2022-06-08,Celeste,2022-06,EU,EUR,Gran Passione 2015  Gavi,2015,Cortese,85,13.0,16
2da0e286-d0da-469c-aafb-26b717b797a0,2022-06-08,Celeste,2022-06,EU,EUR,Castorani 2014 Cadetto  (Montepulciano d'Abruzzo),2014,Montepulciano,86,10.0,18
6945a78d-9086-4983-a530-278b5592acf7,2022-06-08,Celeste,2022-06,EU,EUR,Toscolo 2015  Vernaccia di San Gimignano,2015,Vernaccia,87,11.0,18
d56d5a90-c1e9-457f-8b35-727bc8b87bc9,2022-06-08,Celeste,2022-06,EU,EUR,Ca' dei Mandorli 2007 La Bellalda  (Barbera d'Asti),2007,Barbera,86,10.0,18
cfc2d2ef-83b8-4e71-8c53-471fce9c744c,2022-06-08,Celeste,2022-06,EU,EUR,Vestini Campagnano 2011 Casavecchia (Terre del Volturno),2011,Casavecchia,85,45.0,15
2c6beaee-72f3-46da-85ea-f5800c71c300,2022-06-08,Celeste,2022-06,EU,EUR,Josef Weger 2008 Pinot Nero (Alto Adige),2008,Pinot Nero,86,21.0,11
caba3e72-6ec1-4751-be92-5c668968eda7,2022-06-08,Celeste,2022-06,EU,EUR,Domìni Veneti 2011  Amarone della Valpolicella Classico,2011,Red Blend,88,45.0,13
14ec82f0-d927-4064-ac47-60841d613aa7,2022-06-08,Celeste,2022-06,EU,EUR,Bersano 2010 Riserva  (Barolo),2010,Nebbiolo,85,90.0,18
1b29aac7-ad14-4dd0-b88d-8bc44293ca52,2022-06-08,Celeste,2022-06,EU,EUR,Monte Antico 2009 Red (Toscana),2009,Red Blend,88,12.0,12
14d5e6b1-c441-4956-9676-f100d1f8d2b1,2022-06-09,Celeste,2022-06,EU,EUR,Cherri d'Acquaviva 2012  Rosso Piceno,2012,Red Blend,85,15.0,18
a4a35a10-d4a9-490c-9156-62513d0eb13c,2022-06-09,Celeste,2022-06,EU,EUR,Cantele 2012 Amativo Red (Salento),2012,Red Blend,87,38.0,15
8a3b559f-0f83-493c-a1e1-76eb339aca5f,2022-06-09,Celeste,2022-06,EU,EUR,Tiefenbrunner 2015 Chardonnay (Alto Adige),2015,Chardonnay,89,16.0,11
ab58fc57-dd0f-4300-9136-da2da09d8f7f,2022-06-09,Celeste,2022-06,EU,EUR,Ocone 2007 Falanghina (Taburno),2007,Falanghina,85,15.0,16
e68113ce-8233-4755-8d9b-91235ff2de40,2022-06-09,Celeste,2022-06,EU,EUR,Tenuta degli Dei 2012 Le Redini Red (Toscana),2012,Red Blend,89,25.0,12
067fe274-812c-4ccb-a8fc-6b67e0756da3,2022-06-09,Celeste,2022-06,EU,EUR,Marulli 2016 Tenuta Paraida Rosato (Copertino),2016,Rosato,88,15.0,13
c6e59d8c-ee53-49fb-90e8-015eede5a2c1,2022-06-09,Celeste,2022-06,EU,EUR,Principi di Spadafora 2009 Don Pietro Red (Sicilia),2009,Red Blend,88,17.0,12
5c7b3282-6ee4-41ce-a6ba-9708365773e5,2022-06-09,Celeste,2022-06,EU,EUR,Damilano 2008  Barbera d'Asti,2008,Barbera,89,19.0,10
beaa0e83-d9c1-40be-a73f-d428ad1f6d7e,2022-06-09,Celeste,2022-06,EU,EUR,Marchesi di Barolo 1999 Le Lune  (Gavi),1999,Cortese,86,14.0,12
963c5add-259b-400c-9f4c-115b239db9c0,2022-06-09,Celeste,2022-06,EU,EUR,Fattoria Mantellassi 2007 Le Sentinelle Riserva  (Morellino di Scansano),2007,Red Blend,88,24.0,19
b4f4c06b-7c23-4518-b917-477e839abdc0,2022-06-09,Celeste,2022-06,EU,EUR,Il Falchetto 2013 Lurei  (Barbera d'Asti Superiore),2013,Barbera,88,24.0,18
3ce0bf27-f2fe-454a-b6e1-2d43cdb29367,2022-06-09,Celeste,2022-06,EU,EUR,Baracchi 2012 Brut Metodo Classico Trebbiano (Vino Spumante),2012,Trebbiano,88,25.0,14
f05cba0f-566e-4730-8bc4-f72b99ecebbf,2022-06-09,Celeste,2022-06,EU,EUR,Rocca di Montemassi 2008 Calasole Vermentino (Maremma),2008,Vermentino,87,15.0,15
a1338531-e048-4c2b-9ba4-0eb86cd457f2,2022-06-09,Celeste,2022-06,EU,EUR,Anna Spinato 2006 Rubioso Raboso (Marca Trevigiana),2006,Raboso,87,24.0,19
382ced6f-9428-4215-9896-eb6975808125,2022-06-09,Celeste,2022-06,EU,EUR,Tenuta di Biserno 2006 Insoglio del Cinghiale Red (Toscana),2006,Red Blend,86,40.0,10
1e7e8bba-2a8a-424f-8740-0486a61d0634,2022-06-09,Celeste,2022-06,EU,EUR,Cantina Valle Isarco 2014 Aristos Pinot Grigio (Alto Adige),2014,Pinot Grigio,87,22.0,15
c8191212-6e32-40f8-8e17-a40b8ef1d2fb,2022-06-10,Celeste,2022-06,EU,EUR,Rapido Red 2006 Barbera (Piedmont),2006,Barbera,85,12.0,18
d97e92dd-bb44-4472-b043-9f525cccbd5a,2022-06-10,Celeste,2022-06,EU,EUR,Castelli Martinozzi 2006  Brunello di Montalcino,2006,Sangiovese Grosso,89,50.0,18
ae13c25f-1b58-4da0-8360-32acd1bcbcea,2022-06-10,Celeste,2022-06,EU,EUR,Cavit 2011 Pinot Grigio (Delle Venezie),2011,Pinot Grigio,85,10.0,13
71c4b0fb-d491-403c-99d9-df3bdeb72b71,2022-06-10,Celeste,2022-06,EU,EUR,Collavini 2014 Turian Ribolla Gialla (Friuli Colli Orientali),2014,Ribolla Gialla,89,25.0,13
31fcc74f-39c8-4760-a790-c27572ba3ae9,2022-06-10,Celeste,2022-06,EU,EUR,Monteci 2004 Costa delle Corone  (Amarone della Valpolicella Classico),2004,"Corvina, Rondinella, Molinara",87,45.0,13
51b8ed46-5147-47cb-8f0d-0e91ec7f0d19,2022-06-10,Celeste,2022-06,EU,EUR,La Castellina 2010 Squarcialupi Riserva  (Chianti Classico),2010,Red Blend,87,35.0,19
f75cc4a6-4302-46c6-bc77-4c58d46cab45,2022-06-10,Celeste,2022-06,EU,EUR,Castello di Gabbiano 2011 Riserva  (Chianti Classico),2011,Sangiovese,89,20.0,19
ae874f5d-0111-4977-b026-923feeb10eae,2022-06-10,Celeste,2022-06,EU,EUR,Renieri 2009 Riserva  (Chianti Classico),2009,Sangiovese,85,26.0,11
197f75d4-a269-447e-ac70-29430705bc67,2022-06-10,Celeste,2022-06,EU,EUR,Weinhof Kobler 2014 Oberfeld Pinot Grigio (Alto Adige),2014,Pinot Grigio,88,22.0,17
aa0da195-d69a-411c-8ec5-2c5bea39375b,2022-06-10,Celeste,2022-06,EU,EUR,Negro Angelo e Figli 2009 Cascinotta  (Barbaresco),2009,Nebbiolo,88,10.0,17
78f223e6-e2fe-4615-b009-5bc3fa029e3a,2022-06-10,Celeste,2022-06,EU,EUR,De Stefani NV Zero Gran Cuvée Extra Dry  (Prosecco Treviso),,Glera,87,25.0,16
04502590-bd87-4820-b7cc-1afe58529f37,2022-06-11,Celeste,2022-06,EU,EUR,Terredora 2007 Fatica Contadina  (Taurasi),2007,Aglianico,89,32.0,14
26154b51-67b2-442f-8fdf-7f5a3eff9c49,2022-06-11,Celeste,2022-06,EU,EUR,Di Giovanna 2015 Gerbino Rosato di Nerello Mascalese (Terre Siciliane),2015,Nerello Mascalese,88,16.0,15
6c446a63-a227-47f9-9f8b-d47be83108a4,2022-06-11,Celeste,2022-06,EU,EUR,Il Poggione 2015  Rosso di Montalcino,2015,Sangiovese,88,28.0,11
09b77e90-dbd9-4ea8-b972-460cd25c09f3,2022-06-11,Celeste,2022-06,EU,EUR,San Rustico 2009 Gaso  (Valpolicella Classico Superiore Ripasso),2009,"Corvina, Rondinella, Molinara",89,29.0,15
91991830-b292-467c-97c5-1018aee61262,2022-06-11,Celeste,2022-06,EU,EUR,Blason 2006 Venc White (Friuli Isonzo),2006,White Blend,87,15.0,16
cd513d0a-47f7-4ab1-bd78-96dae46075d5,2022-06-11,Celeste,2022-06,EU,EUR,Pietro Rinaldi 2008 Monvigliero  (Barolo),2008,Nebbiolo,88,40.0,17
8b72e073-d2f7-41f7-a8d0-2c5c3cca4a5f,2022-06-11,Celeste,2022-06,EU,EUR,Arnaldo Caprai 2012  Montefalco Rosso,2012,Red Blend,89,23.0,14
65f93129-aaf2-4a13-97c0-c9adf2143dfd,2022-06-11,Celeste,2022-06,EU,EUR,Valle dell'Acate 2011 Case Ibidini Syrah (Sicilia),2011,Syrah,87,15.0,13
1497adf9-a913-4ad8-93be-cb4ad8a02a4c,2022-06-11,Celeste,2022-06,EU,EUR,I Stefanini 2015 Il Selese  (Soave),2015,Garganega,87,14.0,16
fba8a52f-138c-465c-bc31-0dd0f7da3970,2022-06-11,Celeste,2022-06,EU,EUR,Tenuta di Trecciano 2006 Daniello Red (Toscana),2006,Red Blend,88,18.0,16
255e4393-5609-48bb-a859-59a36f9ec456,2022-06-11,Celeste,2022-06,EU,EUR,Fazio 2010 Levàntio Insolia (Erice),2010,Insolia,87,18.0,15
989a22ec-28d5-4511-b801-22dcb1389cbc,2022-06-11,Celeste,2022-06,EU,EUR,Tenuta Santavenere 2012  Vino Nobile di Montepulciano,2012,Red Blend,87,18.0,13
d85f962c-98e1-4b05-b1f0-356ba8361459,2022-06-11,Celeste,2022-06,EU,EUR,Poggio Nardone 2011 Riserva  (Brunello di Montalcino),2011,Sangiovese,88,90.0,16
312866e9-a120-475c-91b9-c0713da877e0,2022-06-11,Celeste,2022-06,EU,EUR,Tiziano 2007  Chianti,2007,Sangiovese,86,10.0,17
9b5ce173-fd23-46d2-b93b-dd7cd8759b03,2022-06-11,Celeste,2022-06,EU,EUR,Vinchio-Vaglio Serra 2007 Vigne Vecchie  (Barbera d'Asti Superiore),2007,Barbera,89,10.0,15
28733c4e-4f54-41e7-a80f-a702a3f63128,2022-06-11,Celeste,2022-06,EU,EUR,Paladin 2011 Pralis White (Delle Venezie),2011,White Blend,85,12.0,12
b20e7737-8590-461f-92bb-360025355291,2022-06-11,Celeste,2022-06,EU,EUR,Feudo Maccari 2016 Rosé (Terre Siciliane),2016,Rosé,86,16.0,17
7da5e215-1522-4b82-b347-108f6052eec1,2022-06-11,Celeste,2022-06,EU,EUR,CampoReale 2008  Valpolicella Classico,2008,"Corvina, Rondinella, Molinara",85,10.0,16
af7bb289-04c1-48b8-b63d-2805656be691,2022-06-11,Celeste,2022-06,EU,EUR,Berlucchi NV '61 Rosé Sparkling (Franciacorta),,Sparkling Blend,87,36.0,18
5441a65b-bad6-4f24-b74f-26a4ab5bac35,2022-06-11,Celeste,2022-06,EU,EUR,San Silvestro 2015 Parvo  (Roero),2015,Arneis,88,18.0,15
7d19f434-6d85-446a-87c6-68311579dddd,2022-06-11,Celeste,2022-06,EU,EUR,La Rajade 2014 Sauvignon (Collio),2014,Sauvignon,85,10.0,14
f82956ec-9396-4686-81ca-584d5d7bd0fb,2022-06-12,Celeste,2022-06,EU,EUR,Stefano Accordini 2007  Valpolicella Classico Superiore Ripasso,2007,"Corvina, Rondinella, Molinara",87,12.0,16
6563f14d-4749-46d3-be3c-5eb831f71d00,2022-06-12,Celeste,2022-06,EU,EUR,Andreola 2012 Millesimato Dry  (Conegliano Valdobbiadene Prosecco Superiore),2012,Glera,88,19.0,13
348310eb-f429-4d11-a204-89dbf50f173f,2022-06-12,Celeste,2022-06,EU,EUR,Fattoria Laila 2012  Verdicchio dei Castelli di Jesi,2012,Verdicchio,89,12.0,11
40c1fcaf-0dac-414b-bd20-4cac26e8d8f3,2022-06-12,Celeste,2022-06,EU,EUR,Pertinace 2013 Marcarini  (Barbaresco),2013,Nebbiolo,88,50.0,14
bcbe72d0-1594-44f5-8529-68ccc9d80c88,2022-06-12,Celeste,2022-06,EU,EUR,Val delle Rose 1998 Riserva  (Morellino di Scansano),1998,Sangiovese,88,19.0,14
ab4786ed-cd61-4542-8081-c5703c56b4ed,2022-06-12,Celeste,2022-06,EU,EUR,Librandi 2009 Gravello Red (Val di Neto),2009,Red Blend,89,30.0,11
6d632551-99ca-489a-99b9-f15555a56f2b,2022-06-12,Celeste,2022-06,EU,EUR,Tasca d'Almerita 2015 Lamùri Nero d'Avola (Sicilia),2015,Nero d'Avola,89,20.0,19
d88c029e-a209-4fb2-a595-281b1e9ebb9d,2022-06-12,Celeste,2022-06,EU,EUR,Mastroberardino 2009  Greco di Tufo,2009,Greco,88,10.0,15
b9464148-169f-47af-8854-19fd002c7db3,2022-06-12,Celeste,2022-06,EU,EUR,Conterno Fantino 2014 Vignota  (Barbera d'Alba),2014,Barbera,88,33.0,15
a54fabcd-2349-4128-8fc9-4f6e51a61b46,2022-06-12,Celeste,2022-06,EU,EUR,Col Vetoraz Spumanti NV Brut  (Prosecco di Conegliano e Valdobbiadene),,Prosecco,86,16.0,12
7963008e-774c-49de-abe2-69712782b87b,2022-06-12,Celeste,2022-06,EU,EUR,Cantina Valle Tritana 2014 Capostrano  (Montepulciano d'Abruzzo),2014,Montepulciano,85,19.0,12
bf82d9ae-61b1-4911-8844-9b55bf89e9eb,2022-06-12,Celeste,2022-06,EU,EUR,Vinchio-Vaglio Serra 2003 Cantina Tre Serre  (Barbaresco),2003,Nebbiolo,88,29.0,13
04efcaea-2e6c-4711-820a-d041d2d34daa,2022-06-12,Celeste,2022-06,EU,EUR,Bastianich 2006 Vespa White (Venezia Giulia),2006,White Blend,89,40.0,18
7c41a61d-13d5-4628-90fc-90e0c6afbfd0,2022-06-12,Celeste,2022-06,EU,EUR,Villa Cerna 2006  Chianti Classico,2006,Sangiovese,87,10.0,11
0c6e5df8-379b-4fa7-b06e-238f3bd8bb40,2022-06-12,Celeste,2022-06,EU,EUR,Tenuta Cà Bolani NV Brut Prosecco (Italy),,Prosecco,86,16.0,18
92631378-6211-4485-bf03-0f377fd68834,2022-06-12,Celeste,2022-06,EU,EUR,Mauro Molino 2009  Barolo,2009,Nebbiolo,85,60.0,10
d59b1efe-749e-4532-ac9c-587950caf1c1,2022-06-12,Celeste,2022-06,EU,EUR,Pio Cesare 2008 Cortese di Gavi  (Cortese di Gavi),2008,Cortese,86,21.0,18
b6a6fc56-dea5-4bd1-9039-95a88afcbe7c,2022-06-12,Celeste,2022-06,EU,EUR,Mauro Sebaste 2010  Gavi,2010,Cortese,87,20.0,11
9492b0b1-40dd-45f2-9aaf-9ebf781bda2c,2022-06-12,Celeste,2022-06,EU,EUR,Bucci 2009  Verdicchio dei Castelli di Jesi Classico Superiore,2009,Verdicchio,86,23.0,19
392ae249-7a05-42a0-a2cf-b003f8f70e5f,2022-06-12,Celeste,2022-06,EU,EUR,Feudi del Pisciotto 2010 Alberta Ferretti Chardonnay (Sicilia),2010,Chardonnay,87,20.0,14
f7fd7fc9-be88-484e-9ee3-c7d0bdb1c041,2022-06-12,Celeste,2022-06,EU,EUR,Baglio Curatolo Arini 1875 2009 Terre Nero d'Avola (Sicilia),1875,Nero d'Avola,86,10.0,12
cdad2754-e683-4be3-8ab1-5640138cae66,2022-06-12,Celeste,2022-06,EU,EUR,Cascina Adelaide 2005 4 Vigne  (Barolo),2005,Nebbiolo,87,56.0,15
4615305b-3f21-4626-89cd-aa1294a1362c,2022-06-12,Celeste,2022-06,EU,EUR,Agricole Vallone 2003 Graticciaia Red (Salento),2003,Red Blend,88,10.0,13
62a79663-50c0-4d85-a37a-b562498a6dff,2022-06-12,Celeste,2022-06,EU,EUR,Tabarrini 2011 Adarmando Trebbiano Spoletino (Umbria),2011,Trebbiano Spoletino,87,30.0,11
1f8d0cc2-dfb3-4443-addd-2a902672a507,2022-06-12,Celeste,2022-06,EU,EUR,Bigi 2012 Amabile  (Orvieto Classico),2012,White Blend,86,12.0,17
4d59780b-d2bc-4669-9f0f-613559dcf40e,2022-06-12,Celeste,2022-06,EU,EUR,Arbéta 2011 Bussia  (Barolo),2011,Nebbiolo,89,40.0,18
bdfab325-e96c-4c82-97f0-7146282be42d,2022-06-12,Celeste,2022-06,EU,EUR,Benincasa 2007  Montefalco Rosso,2007,Red Blend,88,22.0,15
74d1b447-43ba-4c2e-a3aa-74c9b35435c2,2022-06-12,Celeste,2022-06,EU,EUR,Vite Colte 2013 Paesi Tuoi  (Barolo),2013,Nebbiolo,88,60.0,13
d77de8e6-e874-445d-9a57-0fb901217527,2022-06-12,Celeste,2022-06,EU,EUR,Artimino 2015  Barco Reale di Carmignano,2015,Red Blend,87,20.0,18
6f995d18-a604-4b7b-968a-a40b03734a70,2022-06-13,Celeste,2022-06,EU,EUR,Tolloy 2007 Pinot Grigio (Alto Adige),2007,Pinot Grigio,87,13.0,18
17e788ee-b7d4-4147-9c21-6a8b70b3e653,2022-06-13,Celeste,2022-06,EU,EUR,Corte Adami 2015 Vigna della Corte  (Soave),2015,Garganega,86,16.0,14
76de6f08-55b0-46ce-9bce-a7df13798955,2022-06-13,Celeste,2022-06,EU,EUR,Giorgio Meletti Cavallari 2009 Borgeri  (Bolgheri),2009,Red Blend,85,30.0,17
c9bd54a2-5415-4723-8718-bf43d5879aba,2022-06-13,Celeste,2022-06,EU,EUR,Bertaini 2016 Sereole  (Soave Colli Scaligeri),2016,Garganega,87,10.0,19
bb3c5f63-1be0-44d0-9df8-9ccfc3c906bc,2022-06-13,Celeste,2022-06,EU,EUR,San Fabiano Calcinaia 2011 Cabernet Sauvignon (Toscana),2011,Cabernet Sauvignon,87,35.0,16
6c82069e-0432-4a68-bf9e-7bddb012d9ab,2022-06-13,Celeste,2022-06,EU,EUR,Zardetto 2014 Viti di San Mor Brut  (Valdobbiadene Prosecco Superiore),2014,Glera,87,10.0,10
1583db8d-002e-403c-bc7a-1b0ef6e77f93,2022-06-13,Celeste,2022-06,EU,EUR,Enrico Serafino 2010  Moscato d'Asti,2010,Moscato,86,15.0,14
70056591-55a1-490d-bcf9-b2f421dff407,2022-06-13,Celeste,2022-06,EU,EUR,Cantine Ceci 2012 Otello Rosè Extra Dry Sparkling (Emilia),2012,Sparkling Blend,85,19.0,18
f1a61c77-caad-4bbc-8f04-62713279471f,2022-06-13,Celeste,2022-06,EU,EUR,Paradiso di Frassina 2010 Flauto Magico Riserva  (Brunello di Montalcino),2010,Sangiovese,88,50.0,15
17fa45f3-b0ab-4c25-a575-5c62c86894a1,2022-06-13,Celeste,2022-06,EU,EUR,Canalicchio Franco Pacenti 2009  Brunello di Montalcino,2009,Sangiovese,89,70.0,14
8fc6b1b9-403c-4d7e-b5ec-637be7f0e32c,2022-06-13,Celeste,2022-06,EU,EUR,Adami NV Bosco di Gica Brut  (Conegliano Valdobbiadene Prosecco Superiore),,Glera,88,18.0,11
ac8f88b3-ab24-4897-ac46-6a871d29cc50,2022-06-14,Celeste,2022-06,EU,EUR,Claudio Quarta 2016 Negroamaro Rosato (Salento),2016,Rosato,88,17.0,16
32e6f8fe-10d8-4178-8ef8-a3c75d515d3c,2022-06-14,Celeste,2022-06,EU,EUR,Rocca delle Macìe 2011 Ser Gioveto Red (Toscana),2011,Red Blend,89,52.0,15
7d4c6d66-b814-4043-ac1b-7a88bb7d3f47,2022-06-14,Celeste,2022-06,EU,EUR,Cusumano 2013 Insolia (Terre Siciliane),2013,Insolia,86,12.0,18
f0940bbb-c5be-47e9-8d6f-4c80f54aa883,2022-06-14,Celeste,2022-06,EU,EUR,Marisa Cuomo 2012 Furore Rosso Riserva Red (Costa d'Amalfi),2012,Red Blend,88,65.0,11
7f3dde2f-f302-4bcf-b2f3-89d26beb8d26,2022-06-14,Celeste,2022-06,EU,EUR,Cornarea 2014  Roero,2014,Arneis,88,21.0,16
3689ea7a-4bfd-43ec-b118-dfbf0a04bd06,2022-06-14,Celeste,2022-06,EU,EUR,Dorigo 2013 Ronc di Jury Chardonnay (Collio),2013,Chardonnay,86,10.0,17
23efd6fd-4958-44d2-815c-61d6d4d2716c,2022-06-14,Celeste,2022-06,EU,EUR,Viticoltori Senesi Aretini 2012 Celliere  (Chianti Colli Senesi),2012,Red Blend,87,10.0,17
ddb0e0d0-573d-42e2-8c14-62121aa67317,2022-06-14,Celeste,2022-06,EU,EUR,Braida di Giacomo Bologna 2008 La Monella  (Barbera del Monferrato),2008,Barbera,87,10.0,13
25a3d484-8e78-4fd0-b72d-2f8afc0b6fc9,2022-06-14,Celeste,2022-06,EU,EUR,Cantine Astroni 2015 Imperatrice Falanghina (Campi Flegrei),2015,Falanghina,88,17.0,15
42d94adc-f7b3-41c2-af84-5fcc29d143a3,2022-06-14,Celeste,2022-06,EU,EUR,Biondi Santi 2007  Rosso di Montalcino,2007,Sangiovese Grosso,88,65.0,16
5fb7b240-06ee-4027-8dbe-5533a6b757ec,2022-06-15,Celeste,2022-06,EU,EUR,La Valentina 2013  Montepulciano d'Abruzzo,2013,Montepulciano,87,14.0,19
7da3b2e4-1435-44a6-918c-507c71a4819c,2022-06-15,Celeste,2022-06,EU,EUR,Trambusti 2012  Rosso di Montalcino,2012,Sangiovese,88,15.0,13
acfa63a2-2672-49c6-8978-ea96c112e28a,2022-06-15,Celeste,2022-06,EU,EUR,Serpaia di Endrizzi 2014 Serpaiolo  (Maremma Toscana),2014,Red Blend,87,19.0,19
930e6bec-6778-4f31-bc82-a116a99fb73b,2022-06-15,Celeste,2022-06,EU,EUR,Cascina Castlet 2015  Moscato d'Asti,2015,Moscato,87,16.0,19
18afb83f-224b-4c4e-a13b-d9b957b5a0f1,2022-06-15,Celeste,2022-06,EU,EUR,Cantina Valle Isarco 2014 Kerner (Alto Adige),2014,Kerner,87,18.0,18
130383f2-1d95-4044-bd41-fec3492311c1,2022-06-15,Celeste,2022-06,EU,EUR,Maccari Spumanti NV Extra Dry  (Prosecco di Conegliano e Valdobbiadene),,Prosecco,86,10.0,11
09d0c555-5cf4-430d-a5d9-af30422f05bb,2022-06-15,Celeste,2022-06,EU,EUR,Pighin 2006 Pinot Grigio (Collio),2006,Pinot Grigio,87,20.0,11
cd3062d3-ce2d-4c07-b8d2-77ea4c0df5ca,2022-06-15,Celeste,2022-06,EU,EUR,Bisceglia 2005 Gudarrá  (Aglianico del Vulture),2005,Aglianico,88,10.0,10
dc24c5c4-8ba4-4eb1-bfcc-72db09de8aeb,2022-06-15,Celeste,2022-06,EU,EUR,Fattoria Selvanova 2008 Acquavigna Pallagrello (Terre del Volturno),2008,Pallagrello,86,16.0,17
92de834e-add0-4cf8-a6ff-6a82b6585ae2,2022-06-15,Celeste,2022-06,EU,EUR,Cordella 2012  Rosso di Montalcino,2012,Sangiovese,87,22.0,14
