TransactionId,TransactionDate,OnlineRetailer,SalesMonth,SalesRegion,SalesCurrency,Title,Vintage,Variety,Score,ListPrice,Quantity
211d22fb-d930-4aea-9640-9e35f3f0aa1e,2022-06-15,Celeste,2022-06,EU,EUR,Librandi 2007 Rosato Gaglioppo (Cirò),2007,Gaglioppo,86,12.0,14
b8e6130d-3c22-4d24-a1c5-93d6bc5ac94a,2022-06-15,Celeste,2022-06,EU,EUR,Pelassa 2005  Barbera d'Alba,2005,Barbera,86,14.0,19
a5593e5b-7377-4a6b-aef6-c4abb93cb81d,2022-06-16,Celeste,2022-06,EU,EUR,Fattoria Lavacchio 2008 Ludiè  (Chianti Rufina),2008,Sangiovese,88,80.0,13
59f2ae00-5020-4d11-b50d-1b0f76ca6d52,2022-06-16,Celeste,2022-06,EU,EUR,Canella NV Brut  (Prosecco),,Glera,85,17.0,16
244d15c3-929b-4a1f-ace3-cf6e5c21316c,2022-06-16,Celeste,2022-06,EU,EUR,Bellussi NV Belcanto Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore),,Glera,87,18.0,17
d480cef1-68de-4b33-ab18-8a4fed6698a1,2022-06-16,Celeste,2022-06,EU,EUR,Tenuta Cavalier Pepe 2012 Refiano  (Fiano di Avellino),2012,Fiano,87,25.0,14
7b6a711b-c306-41eb-a1ff-ff160a4522c6,2022-06-16,Celeste,2022-06,EU,EUR,Rocca di Frassinello 2009 Ornello  (Maremma Toscana),2009,Red Blend,88,17.0,14
db58184e-04db-4074-a7e7-1bd6d7257998,2022-06-16,Celeste,2022-06,EU,EUR,Antichi Vinai 1877 2015 Il Mascalese Nerello Mascalese (Terre Siciliane),1877,Nerello Mascalese,87,25.0,19
5c665713-3015-4fa3-ac5c-29b072eff197,2022-06-16,Celeste,2022-06,EU,EUR,Poderi Colla 2012  Nebbiolo d'Alba,2012,Nebbiolo,89,26.0,19
0c5a9b4c-0849-4c3c-8b3c-45289a5c92e6,2022-06-16,Celeste,2022-06,EU,EUR,La Corte 2005 La Corte Vigne Vecchie Negroamaro (Puglia),2005,Negroamaro,88,23.0,18
5c8d9b55-dab7-4511-a5f4-0577f4c09b60,2022-06-16,Celeste,2022-06,EU,EUR,Cà Furlan NV Cuvée Beatrice  (Prosecco),,Glera,86,10.0,10
882a6a7c-851e-40da-8799-0e3818a0586d,2022-06-16,Celeste,2022-06,EU,EUR,Gaudio 2008 Zerolegno  (Barbera del Monferrato),2008,Barbera,88,15.0,17
4a74a971-b100-49f0-ae70-3b96f7f527f6,2022-06-16,Celeste,2022-06,EU,EUR,Elena Walch 2002 Pinot Bianco (Alto Adige),2002,Pinot Bianco,86,13.0,17
c0b6ff6e-ba85-4cfa-9d80-7fe3ca40db90,2022-06-16,Celeste,2022-06,EU,EUR,Eugenio Collavini 2005 Brut Ribolla Gialla (Friuli),2005,Ribolla Gialla,86,59.0,17
d956b4b6-4770-41c6-b203-2762a7219911,2022-06-16,Celeste,2022-06,EU,EUR,Rotari NV Brut Talento Sparkling (Trento),,Sparkling Blend,88,13.0,12
4a160801-da90-4156-b7ee-cc8f529f78d3,2022-06-16,Celeste,2022-06,EU,EUR,Cantarutti 2006 Pinot Grigio Pinot Grigio (Colli Orientali del Friuli),2006,Pinot Grigio,88,19.0,19
8cc50f84-7d25-4eb3-a291-c0d98a04c955,2022-06-16,Celeste,2022-06,EU,EUR,Antichi Vinai 1877 2013 Petralava Bianco  (Etna),1877,White Blend,88,22.0,11
a30c1a53-c3cf-45ea-95e4-99900131fbbb,2022-06-16,Celeste,2022-06,EU,EUR,Giuseppe Lonardi 2010  Valpolicella Classico Superiore Ripasso,2010,Red Blend,86,21.0,15
991215c8-fbeb-4f19-a436-875e3274af02,2022-06-16,Celeste,2022-06,EU,EUR,Guerrieri Rizzardi 2001 Villa Rizzardi  (Amarone della Valpolicella Classico),2001,"Corvina, Rondinella, Molinara",85,40.0,10
8d8182f5-a6d3-4673-ac56-3e003d7d29df,2022-06-16,Celeste,2022-06,EU,EUR,Rattalino 2012 Trentaquattro 34  (Barolo),2012,Nebbiolo,86,59.0,14
7deed6de-e8ad-481b-9d57-31898a3da7e9,2022-06-16,Celeste,2022-06,EU,EUR,Cavalierino 2015  Rosso di Montepulciano,2015,Sangiovese,86,20.0,18
4638760f-02b1-476c-95d5-b78860a57429,2022-06-16,Celeste,2022-06,EU,EUR,Romeo 2009 Riserva dei Mandorli  (Vino Nobile di Montepulciano),2009,Red Blend,87,58.0,16
405adca3-7cb6-4e57-94b3-438f89633fe0,2022-06-16,Celeste,2022-06,EU,EUR,Val di Suga 2014  Rosso di Montalcino,2014,Sangiovese,86,23.0,15
564875d4-ba9b-443a-81cd-0d72828a6c45,2022-06-16,Celeste,2022-06,EU,EUR,Renato Ratti 2004 Colombé  (Dolcetto d'Alba),2004,Dolcetto,86,15.0,17
35d7e22b-0f24-47ca-80c3-39a8b06ba066,2022-06-16,Celeste,2022-06,EU,EUR,Paladin 2005 Malbech Gli Aceri Malbec (Delle Venezie),2005,Malbec,89,30.0,18
42e23ee0-e60d-4dc9-8e20-e6ccdd190888,2022-06-16,Celeste,2022-06,EU,EUR,Il Follo NV Cuvée Rustot Brut  (Prosecco),,Glera,86,15.0,17
18f6d72c-8eab-44bb-afc5-bc3085f2d76a,2022-06-16,Celeste,2022-06,EU,EUR,Tenuta di Pietra Porzia 2012 Regillo  (Frascati Superiore),2012,White Blend,85,17.0,10
432f5a54-3294-4898-9cd5-07c2749ec66b,2022-06-16,Celeste,2022-06,EU,EUR,Poggio Stenti 2013 Tribulo  (Montecucco),2013,Sangiovese,89,30.0,11
7932ce26-feca-444f-84d0-f00b805ae69b,2022-06-16,Celeste,2022-06,EU,EUR,Valle Reale 2006  Montepulciano d'Abruzzo,2006,Montepulciano,86,19.0,14
157921a3-6899-415f-bf14-01c60ccebfc5,2022-06-16,Celeste,2022-06,EU,EUR,Gigante 2007 Sauvignon (Colli Orientali del Friuli),2007,Sauvignon,85,19.0,15
cb78ab22-9f6d-4268-b351-ecd1e0110f42,2022-06-16,Celeste,2022-06,EU,EUR,D'Alessandro 2009 Inzolia (Sicilia),2009,Inzolia,85,14.0,17
06f58a05-1a98-4b57-ac35-aecda2fb41bf,2022-06-17,Celeste,2022-06,EU,EUR,Santi 2010 Solane  (Valpolicella Classico Superiore Ripasso),2010,"Corvina, Rondinella, Molinara",87,16.0,18
20e1a5b4-a415-452b-989c-eef985dd3d9d,2022-06-17,Celeste,2022-06,EU,EUR,Ambrogio e Giovanni Folonari 2013 Cabreo Il Borgo Red (Toscana),2013,Red Blend,88,57.0,13
9a87d92a-6cea-4b33-a26e-26c725fe039d,2022-06-17,Celeste,2022-06,EU,EUR,Bottega 2010 MIllesimato Brut Il Vino dei Poeti  (Prosecco),2010,Glera,85,15.0,18
f7071d45-cdeb-4dc5-8afa-8dfe6d2eb3c0,2022-06-17,Celeste,2022-06,EU,EUR,Aldegheri 2016 Tenuta Villa Cariola  (Bardolino),2016,Red Blend,86,17.0,14
3b87b706-9100-462e-ab7d-88b3fdfcdcc4,2022-06-17,Celeste,2022-06,EU,EUR,Fratelli Berlucchi NV Brut 25 Chardonnay (Franciacorta),,Chardonnay,88,29.0,17
339f534f-6d40-4f21-96a0-18a83e199355,2022-06-17,Celeste,2022-06,EU,EUR,Agricola Querciabella 2008 Querciabella  (Chianti Classico),2008,Sangiovese,89,30.0,11
4f71fbde-db87-4826-b625-235a02b9e41e,2022-06-17,Celeste,2022-06,EU,EUR,Terra di Cipressi 2009 Sangiovese (Toscana),2009,Sangiovese,86,10.0,14
02c022b4-bdb5-46c3-b7f6-01d00b501cd6,2022-06-17,Celeste,2022-06,EU,EUR,Adami NV Bosco di Gica Brut  (Prosecco di Valdobbiadene),,Prosecco,87,18.0,15
a17504e8-db16-467c-8fb2-02fb89827823,2022-06-17,Celeste,2022-06,EU,EUR,Adami NV Vigneto Giardino Dry  (Prosecco di Valdobbiadene),,Prosecco,87,22.0,19
5ab0b3a3-08ea-4216-ae7d-a41f05486bef,2022-06-17,Celeste,2022-06,EU,EUR,Marchesi Antinori 2013 Pèppoli  (Chianti Classico),2013,Red Blend,89,25.0,15
06bec982-67f7-4db5-82f2-17d56aa279a4,2022-06-17,Celeste,2022-06,EU,EUR,Campo al Mare 2011 Baia al Vento  (Bolgheri Superiore),2011,Red Blend,87,35.0,16
80b539f8-675d-4f98-a1aa-580b4efe1bfe,2022-06-17,Celeste,2022-06,EU,EUR,Mauro Sebaste 2012  Gavi,2012,Cortese,88,21.0,14
c38421fe-b454-4f2b-8361-7bcc54ef22bd,2022-06-17,Celeste,2022-06,EU,EUR,Il Roncal 2006 Pinot Grigio Pinot Grigio (Colli Orientali del Friuli),2006,Pinot Grigio,87,21.0,14
1506f388-d7dd-4877-b911-fc4140fce118,2022-06-17,Celeste,2022-06,EU,EUR,Caruso & Minini 2006 Terre di Giumara Syrah (Sicilia),2006,Syrah,88,14.0,16
317020b8-8c0f-4c61-8c33-514b255072ae,2022-06-17,Celeste,2022-06,EU,EUR,Donna Olimpia 1898 2011 Agoghè Rosato (Toscana),1898,Rosato,87,18.0,18
926d45e0-065f-4c0b-b114-ca856c03c60d,2022-06-17,Celeste,2022-06,EU,EUR,Vini Iovine 2011 Falanghina (Pompeiano),2011,Falanghina,87,14.0,14
225aadd9-9b2c-40dd-a123-78106e446357,2022-06-17,Celeste,2022-06,EU,EUR,Argillae 2012  Orvieto,2012,White Blend,87,15.0,19
8041d21c-6cc4-4b05-b58b-ee98c8d06bcd,2022-06-17,Celeste,2022-06,EU,EUR,Machiavelli 2004 Il Principe Red (Toscana),2004,Red Blend,88,30.0,16
89b5629a-5018-410b-94f5-7aca64e71e9f,2022-06-18,Celeste,2022-06,EU,EUR,Amastuola 2011 Primitivo (Puglia),2011,Primitivo,88,18.0,18
05b2d384-2a4c-4543-9805-ea69999decfb,2022-06-18,Celeste,2022-06,EU,EUR,Cantina Valle Isarco 2012 Aristos Grüner Veltliner (Alto Adige Valle Isarco),2012,Grüner Veltliner,89,18.0,16
d1e0dd94-1234-410b-9b87-e9509e95601c,2022-06-18,Celeste,2022-06,EU,EUR,Montecariano 2009  Valpolicella Classico Superiore Ripasso,2009,Red Blend,88,27.0,16
153f00a4-a203-43d9-9194-38a6380d6d44,2022-06-18,Celeste,2022-06,EU,EUR,Scriani 2008  Amarone della Valpolicella Classico,2008,Red Blend,88,35.0,10
a0abc715-20a2-4ded-a3ad-da326dd7f44d,2022-06-18,Celeste,2022-06,EU,EUR,Serni Fulvio Luigi 2011 Tegoleto  (Bolgheri),2011,Red Blend,88,28.0,15
3f11440a-6a50-495e-86a5-a17c08f1e96a,2022-06-18,Celeste,2022-06,EU,EUR,Tenute Rubino 2012 Visellio Primitivo (Salento),2012,Primitivo,88,38.0,13
4971ccbd-da75-4816-ba97-fa195fe8f32c,2022-06-18,Celeste,2022-06,EU,EUR,Baglio del Cristo di Campobello 2011 Adènzia White (Sicilia),2011,White Blend,88,23.0,10
ff204cbd-5c0a-48c1-a48e-0b77a32a6b7c,2022-06-18,Celeste,2022-06,EU,EUR,Tenute Mater Domini 2009 Casili Riserva Red (Salice Salentino),2009,Red Blend,88,24.0,17
b7cddc33-5861-4e54-85ed-2f3a5d679c61,2022-06-18,Celeste,2022-06,EU,EUR,Giulio Straccali 2015  Chianti,2015,Red Blend,85,11.0,13
6feaeb16-59a0-4523-9577-9430d94450f3,2022-06-18,Celeste,2022-06,EU,EUR,Lantieri de Paratico NV Extra Brut Sparkling (Franciacorta),,Sparkling Blend,88,30.0,16
46b4d403-e2f1-4023-b4e2-f4511dec6b96,2022-06-18,Celeste,2022-06,EU,EUR,Le Guaite 2005  Valpolicella Superiore,2005,"Corvina, Rondinella, Molinara",86,10.0,10
6277309a-daf7-4a3c-925a-31788b2fc2b4,2022-06-18,Celeste,2022-06,EU,EUR,Ponchione Maurizio 2007 Monfrini  (Roero),2007,Nebbiolo,87,10.0,11
9136b2e8-67f2-407a-8f1c-3cce09f36729,2022-06-18,Celeste,2022-06,EU,EUR,Tommasi 2012 Masseria Surani Heracles Primitivo (Puglia),2012,Primitivo,86,15.0,16
4687600b-7691-4fdd-a4c4-7903a034d279,2022-06-18,Celeste,2022-06,EU,EUR,Triacca 2012 La Madonnina Gran Selezione  (Chianti Classico),2012,Sangiovese,89,26.0,15
0cb5b74a-aa5f-4530-abe1-3e0583c1c163,2022-06-18,Celeste,2022-06,EU,EUR,Baldi NV Brut  (Conegliano Valdobbiadene Prosecco Superiore),,Glera,86,18.0,16
2ede0d83-b745-4572-8e36-e9aca630d15a,2022-06-19,Celeste,2022-06,EU,EUR,Borgo di Colloredo 2004 Montepulciano (Molise),2004,Montepulciano,86,14.0,11
79184c0a-4a6c-4a52-bd82-cf2e21bacd31,2022-06-19,Celeste,2022-06,EU,EUR,Tenute Sella 2010  Bramaterra,2010,Red Blend,88,10.0,15
d7e25580-2187-4a0d-a4d1-7c5f13fb16a0,2022-06-19,Celeste,2022-06,EU,EUR,La Castellina 2011  Chianti Classico,2011,Red Blend,87,14.0,11
afbd0257-c927-4fb6-bff0-ce19e2ed4cf3,2022-06-19,Celeste,2022-06,EU,EUR,Pasqua 2007 Villa Borghetti Metodo Passimento Red (Veneto),2007,Red Blend,88,10.0,19
226b2a6b-23b7-457f-8fac-34175536dc2a,2022-06-19,Celeste,2022-06,EU,EUR,Barone Ricasoli 2013 Brolio Riserva  (Chianti Classico),2013,Red Blend,89,39.0,15
cdc73e1e-bd76-4ad1-a864-a36efe5489b2,2022-06-19,Celeste,2022-06,EU,EUR,Spadafora 2011 Grillo (Sicilia),2011,Grillo,86,17.0,13
285eb828-0c3f-4c4a-94c5-de888eee7ed8,2022-06-19,Celeste,2022-06,EU,EUR,Monchiero 2006 Roere  (Barolo),2006,Nebbiolo,89,10.0,19
5a4c195b-0047-4f61-bec9-21dfe38e2fb7,2022-06-19,Celeste,2022-06,EU,EUR,Villa Rubini 2008 Pinot Grigio (Delle Venezie),2008,Pinot Grigio,85,12.0,10
caf67e4b-0f66-4306-bcb5-451e4c850dbc,2022-06-19,Celeste,2022-06,EU,EUR,Coli 2013 Pratale  (Chianti Classico),2013,Red Blend,86,13.0,18
52f116ea-eece-467b-89fb-04ceae0534f5,2022-06-19,Celeste,2022-06,EU,EUR,Weingut Niklas 2012 Pinot Bianco (Alto Adige),2012,Pinot Bianco,88,22.0,16
f7a39fc8-b934-46bb-826e-7af59830cc92,2022-06-20,Celeste,2022-06,EU,EUR,Domenico Cavazza 2011 Bocara  (Gambellara Classico),2011,Garganega,86,18.0,14
fe6bbd9e-2434-419b-ae44-558506673671,2022-06-20,Celeste,2022-06,EU,EUR,Collemassari 2011 Melacce Vermentino (Montecucco),2011,Vermentino,87,18.0,15
40399cd1-434f-443e-8e91-cf86e4f9ab2c,2022-06-20,Celeste,2022-06,EU,EUR,Felsina 2009 Rancia Riserva  (Chianti Classico),2009,Sangiovese,88,53.0,15
045b38fd-5461-44ce-b55f-dfcfa6ad4e6e,2022-06-20,Celeste,2022-06,EU,EUR,Coldisole 2011  Rosso di Montalcino,2011,Sangiovese,86,29.0,16
b51446ef-4104-45ea-a3bb-45d228c9760e,2022-06-20,Celeste,2022-06,EU,EUR,Donnafugata 2015 Sherazade Nero d'Avola (Sicilia),2015,Nero d'Avola,89,20.0,14
ecb83661-12e5-4e03-af73-38a5550ea569,2022-06-20,Celeste,2022-06,EU,EUR,Valentina Cubi 2015 Iperico  (Valpolicella),2015,Red Blend,88,30.0,19
485263e5-766d-4960-8712-d1fe40181c5d,2022-06-20,Celeste,2022-06,EU,EUR,Produttori Vini Manduria 2016 AKA Primitivo Rosato (Salento),2016,Rosato,87,13.0,19
129cbf0a-4f10-4442-a73f-8daf73c103bc,2022-06-20,Celeste,2022-06,EU,EUR,Fornacelle 2011 Guarda Boschi  (Bolgheri Superiore),2011,Red Blend,88,45.0,12
9422a4e8-be67-416e-916b-2bebedbf7824,2022-06-20,Celeste,2022-06,EU,EUR,Tenuta Roletto 2009 Spumante Metodo Classico  (Erbaluce di Caluso),2009,Erbaluce,88,35.0,10
f614feb9-5e39-485a-a860-2e3946ee316d,2022-06-20,Celeste,2022-06,EU,EUR,Caldaro 2012 Saltner Pinot Nero (Alto Adige),2012,Pinot Nero,88,28.0,12
32746368-c823-4871-a93d-9f2e342f09af,2022-06-20,Celeste,2022-06,EU,EUR,Tenuta Luisa 2013 Ribolla Gialla (Venezia Giulia),2013,Ribolla Gialla,89,23.0,19
dc0feb98-2b14-4f78-9df0-fdcf9484c9cb,2022-06-20,Celeste,2022-06,EU,EUR,Latium di Morini 2015 Campo Le Calle  (Soave),2015,Garganega,89,20.0,17
ee9a82dd-815d-41e1-a440-fc2497d14e74,2022-06-21,Celeste,2022-06,EU,EUR,Cà Furlan NV Cuvée Beatrice  (Prosecco),,Glera,86,10.0,17
ed257663-38f3-41b1-9f9d-fac2cddeb3fc,2022-06-21,Celeste,2022-06,EU,EUR,Ballancin 2014  Conegliano Valdobbiadene Prosecco Superiore,2014,Glera,87,12.0,10
fbb617d4-26b4-4385-9953-5bce4ceb81f8,2022-06-21,Celeste,2022-06,EU,EUR,Illuminati Dino 2013 Illico  (Montepulciano d'Abruzzo),2013,Montepulciano,87,22.0,17
de0f877a-9762-4c11-8fd9-6b73641fde23,2022-06-21,Celeste,2022-06,EU,EUR,Tenuta di Capraia 2011 Riserva  (Chianti Classico),2011,Sangiovese,89,20.0,16
a06fbcc8-d232-48ea-b13c-b5e5ea7e8c42,2022-06-21,Celeste,2022-06,EU,EUR,Tenuta Peter Sölva & Söhne 2007 De Silva Sauvignon (Alto Adige),2007,Sauvignon,88,25.0,16
0ce6e758-edfe-4611-94e9-875ee0c74e5f,2022-06-21,Celeste,2022-06,EU,EUR,San Simone 2010 Perlae Naonis Brut Millesimato  (Prosecco),2010,Glera,86,14.0,11
a3ea5dba-5daa-40f4-bbd4-6f1a4eec8d66,2022-06-21,Celeste,2022-06,EU,EUR,Cantine Lanzavecchia 2010 Cren del Gufo Nebbiolo (Langhe),2010,Nebbiolo,85,15.0,18
8afa9e27-3762-4c17-ba73-d97586ba885d,2022-06-21,Celeste,2022-06,EU,EUR,Bortolomiol 2009 Bandarossa Millesimato Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore),2009,Glera,89,24.0,11
22d303ba-98e0-4542-80bb-7c8c36596c1f,2022-06-21,Celeste,2022-06,EU,EUR,Abbazia di Novacella 2013 Lagrein (Alto Adige Valle Isarco),2013,Lagrein,89,21.0,17
379603e4-6869-4fc4-b800-dfbef8ab0fcf,2022-06-21,Celeste,2022-06,EU,EUR,Vesevo 2012  Greco di Tufo,2012,Greco,89,20.0,14
487ff561-16a2-44e5-b2fe-0e9a3fc576ba,2022-06-21,Celeste,2022-06,EU,EUR,Tedeschi 2009 Capitel San Rocco  (Valpolicella Superiore Ripasso),2009,Red Blend,88,22.0,15
352c9429-4f30-47a5-98f1-4b593c08f16c,2022-06-21,Celeste,2022-06,EU,EUR,Di Filippo 2012 Farandola Trebbiano Spoletino (Umbria),2012,Trebbiano Spoletino,88,10.0,18
6423aaf9-dda7-44d2-abde-9ce9939ba394,2022-06-21,Celeste,2022-06,EU,EUR,Grati 2008 Fattoria di Vetrice  (Chianti Rufina),2008,Sangiovese,86,10.0,18
931e52be-265c-495a-ac8d-b8edc79a0e96,2022-06-21,Celeste,2022-06,EU,EUR,La Vis 2013 Ritratti Del Diaol Chardonnay (Trentino),2013,Chardonnay,87,18.0,13
76187043-897f-4674-899a-bdb8de3c50ce,2022-06-21,Celeste,2022-06,EU,EUR,Il Falchetto 2011 La Rossa  (Barbera d'Alba Superiore),2011,Barbera,89,20.0,14
8bc6f2f6-2953-4971-8c7f-3759ea146dd6,2022-06-21,Celeste,2022-06,EU,EUR,Umberto Cesari 2010 Riserva  (Sangiovese di Romagna),2010,Sangiovese,88,25.0,12
cfce8e7c-f453-47b3-b4fb-fc53970a1149,2022-06-21,Celeste,2022-06,EU,EUR,Gualandi 2004 Querciaviglia Red (Toscana),2004,Red Blend,86,10.0,18
9112698a-ed86-4697-8c69-dd5f9260cbb2,2022-06-21,Celeste,2022-06,EU,EUR,La Collina dei Lecci 2009 Riserva  (Brunello di Montalcino),2009,Sangiovese,87,52.0,11
55526a21-a4e1-4de9-b3ec-51c89e332bf5,2022-06-21,Celeste,2022-06,EU,EUR,Comelli 2014 Sauvignon (Friuli Colli Orientali),2014,Sauvignon,86,15.0,18
199dcfe0-1fe5-4d58-8588-9cb5e8377d87,2022-06-21,Celeste,2022-06,EU,EUR,Ca' dei Zago 2010 Col Fondo  (Prosecco),2010,Glera,86,18.0,16
1e52f94d-89c4-4283-a089-eadf6c3d45e0,2022-06-21,Celeste,2022-06,EU,EUR,Fattoria Il Muro 2014 la Murata Red (Toscana),2014,Red Blend,85,18.0,14
bd0bfb4b-cbd1-4f4f-80ee-3033e0913048,2022-06-21,Celeste,2022-06,EU,EUR,Villa Russiz 2015 Sauvignon (Collio),2015,Sauvignon,89,27.0,19
7aebe6b5-3e55-4996-a0c3-f24c2fceea80,2022-06-22,Celeste,2022-06,EU,EUR,Cantina Santadi 2008 Villa di Chiesa  (Valli di Porto Pino),2008,White Blend,87,40.0,14
8a0cbae4-b693-4cf1-b476-9aa77be71ceb,2022-06-22,Celeste,2022-06,EU,EUR,La Torre 2010  Brunello di Montalcino,2010,Sangiovese,88,10.0,15
9c5fa49f-a1de-45a7-a66b-ec74604b75cb,2022-06-22,Celeste,2022-06,EU,EUR,Gamba 2007 Campedel  (Valpolicella Classico Superiore Ripasso),2007,"Corvina, Rondinella, Molinara",87,18.0,16
741b1b6b-3841-48c7-87b4-f38e4a2bba44,2022-06-22,Celeste,2022-06,EU,EUR,Villa Sandi 2006 Avìtus Incrocio Manzoni 6.0.13 Manzoni (Marca Trevigiana),2006,Manzoni,88,37.0,17
02c65bd0-7e5e-4396-a530-2ec17a66624b,2022-06-22,Celeste,2022-06,EU,EUR,Caccia al Piano 1868 2008 Ruith Hora  (Bolgheri),1868,Red Blend,89,10.0,16
f020e795-afc2-4eab-89f0-0af36603985b,2022-06-22,Celeste,2022-06,EU,EUR,Cantina Offida 2012 Passerina (Marche),2012,Passerina,86,13.0,17
d2dba1ca-2c08-4949-973a-55826bcca0d1,2022-06-22,Celeste,2022-06,EU,EUR,Zardetto 2014 Dry Millesimato  (Valdobbiadene Superiore di Cartizze),2014,Glera,87,10.0,19
71e97fdf-962a-449c-b7d1-cce29a8d502e,2022-06-22,Celeste,2022-06,EU,EUR,Le Senate 2013 Barbula Red (Marche),2013,Red Blend,88,16.0,16
953b1a67-e59b-4fff-9e7e-cb408186f870,2022-06-22,Celeste,2022-06,EU,EUR,Assolati 2014  Montecucco,2014,Red Blend,85,20.0,14
ccc9b274-9762-4bd3-8c24-0f1391f1e770,2022-06-22,Celeste,2022-06,EU,EUR,Gattavecchi 2015  Rosso di Montepulciano,2015,Red Blend,89,17.0,19
cf24ca7f-cdda-4fbb-b31e-16f172bbec8f,2022-06-22,Celeste,2022-06,EU,EUR,La Raia 2013 Vigna della Madonnina Riserva  (Gavi),2013,Cortese,88,10.0,18
24a974d8-626f-4c34-820e-d83799f7b931,2022-06-22,Celeste,2022-06,EU,EUR,Fattoria Scopone 2003  Brunello di Montalcino,2003,Sangiovese Grosso,85,10.0,14
3974b4d5-2002-421a-b282-8bfc1537853b,2022-06-22,Celeste,2022-06,EU,EUR,Lamoretti 2008 Vigna del Guasto Red (Emilia-Romagna),2008,Red Blend,87,19.0,11
dddc6108-d684-4523-9819-70fe7f0c514c,2022-06-22,Celeste,2022-06,EU,EUR,Sada 2008 Baldoro Red (Toscana),2008,Red Blend,88,24.0,19
2674c88d-82c8-404b-975d-052d62e28f7a,2022-06-22,Celeste,2022-06,EU,EUR,Macchialupa 2006 Aglianico (Campania),2006,Aglianico,86,24.0,15
665758fe-3e95-496d-b9a4-f1a3144905d0,2022-06-22,Celeste,2022-06,EU,EUR,Giuseppe Sedilesu 2012 Sartiu  (Cannonau di Sardegna),2012,Cannonau,88,17.0,11
87ac016e-06d6-4f9a-89fe-183e1bf0bf0e,2022-06-22,Celeste,2022-06,EU,EUR,Grotta del Sole 2007 Coda di Volpe (Campania),2007,Coda di Volpe,85,15.0,17
39ac3181-5a1e-4a54-b9bd-aa696cbee74f,2022-06-22,Celeste,2022-06,EU,EUR,Bellussi NV Belcanto Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore),,Glera,87,18.0,17
3bedf427-546a-4550-a646-05d4cffef379,2022-06-22,Celeste,2022-06,EU,EUR,Fabiano 2005 Negraró  (Valpolicella Superiore Ripasso),2005,Red Blend,87,10.0,18
91e3dfdc-3a77-470f-95e4-1c5ca29b901f,2022-06-22,Celeste,2022-06,EU,EUR,Tenute Orestiadi 2016 Molino a Vento Rosato (Terre Siciliane),2016,Rosato,86,12.0,11
10b40171-81fa-4c6c-bae4-aee5087eeb7f,2022-06-22,Celeste,2022-06,EU,EUR,Librandi 2013 Efeso Mantonico (Val di Neto),2013,Mantonico,88,25.0,11
3315e992-71b5-4475-a341-f6d131edda6f,2022-06-22,Celeste,2022-06,EU,EUR,Feudi di San Gregorio 2014  Falanghina del Sannio,2014,Falanghina,88,17.0,19
ba6a295e-5b83-4d42-8704-0ca3db94e5b1,2022-06-22,Celeste,2022-06,EU,EUR,Luigi Righetti 2008 G & G  (Amarone della Valpolicella Classico),2008,Red Blend,87,160.0,16
5be0d353-3c0e-45e7-bcd8-bf5784ad02a3,2022-06-23,Celeste,2022-06,EU,EUR,Principe di Corleone 2014 Nero d'Avola (Terre Siciliane),2014,Nero d'Avola,86,15.0,10
876c26ee-a4af-4adc-b097-ff73ec0909b3,2022-06-23,Celeste,2022-06,EU,EUR,La Gironda di Galandrino 2011  Brachetto d'Acqui,2011,Brachetto,85,23.0,18
5aee8704-fc90-441f-9d58-841049aacd00,2022-06-23,Celeste,2022-06,EU,EUR,Fabrizio Dionisio 2010 Rosa del Castagno Rosé (Toscana),2010,Rosé,87,29.0,14
9bee3b2f-0efa-49d6-97df-811984c5abd3,2022-06-23,Celeste,2022-06,EU,EUR,Villa Raiano 2011  Greco di Tufo,2011,Greco,87,24.0,11
2d0696cc-bdf7-465b-8d5c-6d2e78a06cf5,2022-06-23,Celeste,2022-06,EU,EUR,Le Battistelle 2010 Battistelle  (Soave Classico),2010,Garganega,87,18.0,18
