TransactionId,TransactionDate,OnlineRetailer,SalesMonth,SalesRegion,SalesCurrency,Title,Vintage,Variety,Score,ListPrice,Quantity
01783947-a520-48b8-b339-388530bac123,2022-06-23,Celeste,2022-06,EU,EUR,Bisceglia 2012 Gudarrà  (Aglianico del Vulture),2012,Aglianico,89,25.0,13
ee30eef5-5006-4d7b-9cf6-e7906be1917f,2022-06-23,Celeste,2022-06,EU,EUR,Giacomo Vico 2015 Donna Anita  (Roero),2015,Arneis,86,15.0,16
f94dabd5-4a5c-43c9-964f-94dcfc8d6877,2022-06-23,Celeste,2022-06,EU,EUR,Veglio 2015  Dolcetto d'Alba,2015,Dolcetto,86,13.0,14
7baeeb92-2a58-411a-8ec8-22bbd8711f22,2022-06-23,Celeste,2022-06,EU,EUR,Vaona 2007 Paverno  (Amarone della Valpolicella Classico),2007,"Corvina, Rondinella, Molinara",87,25.0,14
dd0db2f1-088d-4ba6-a223-690cf0afe4ca,2022-06-23,Celeste,2022-06,EU,EUR,Cantine Farro 2013 Falanghina (Campi Flegrei),2013,Falanghina,87,19.0,18
61b4ede4-f59a-45a2-9576-1d759e470353,2022-06-24,Celeste,2022-06,EU,EUR,L'Antica Quercia 2007 Matiú Brut  (Prosecco di Conegliano),2007,Prosecco,86,12.0,14
ab77f1e3-2cd0-40c9-8b0f-b95e110007bb,2022-06-24,Celeste,2022-06,EU,EUR,Tornesi 2011  Brunello di Montalcino,2011,Sangiovese,87,48.0,10
26383c47-b843-4b05-b9f5-97e16d824293,2022-06-24,Celeste,2022-06,EU,EUR,Ca' del Bosco 2010 Vintage Collection Satèn Sparkling (Franciacorta),2010,Sparkling Blend,89,75.0,16
5ecc479d-6b3e-4b4c-873f-b9e709be6180,2022-06-24,Celeste,2022-06,EU,EUR,Barberani 2012 Castagnolo  (Orvieto Classico Superiore),2012,White Blend,87,16.0,12
de31ff2c-34cd-4a87-abcf-fa417211a66b,2022-06-24,Celeste,2022-06,EU,EUR,Cirulli 2011 Hedone Rosso Red (Umbria),2011,Red Blend,86,20.0,13
b4982dbe-2ab7-4e16-9d18-d964100e205b,2022-06-24,Celeste,2022-06,EU,EUR,Novaia 2007  Valpolicella Classico Superiore Ripasso,2007,"Corvina, Rondinella, Molinara",87,10.0,14
a51525f1-e949-4481-a9fa-61e7531f4356,2022-06-24,Celeste,2022-06,EU,EUR,Stefano Accordini 2007 Passo Red (Rosso del Veronese),2007,Red Blend,88,35.0,19
17263fc8-a2ae-41d5-8ef4-8db14290d858,2022-06-24,Celeste,2022-06,EU,EUR,Terre di Melazzano 2009 Elikia Riserva  (Chianti Classico),2009,Red Blend,87,30.0,16
e793d262-bcda-45e8-85e8-25cd4280b6c3,2022-06-24,Celeste,2022-06,EU,EUR,Abbazia di Novacella 2015 Lagrein (Alto Adige),2015,Lagrein,89,20.0,15
4377983c-c721-4480-9a18-4591300a17f5,2022-06-24,Celeste,2022-06,EU,EUR,Cantine Leonardo Da Vinci 2010 Da Vinci Riserva  (Chianti),2010,Red Blend,86,23.0,12
abf96a32-6aab-4af2-a7db-7b37589932b5,2022-06-24,Celeste,2022-06,EU,EUR,Caven 2009 Al Carmine Inferno  (Valtellina Superiore),2009,Nebbiolo,89,32.0,14
daf6860b-63c4-45c9-9e4e-9537a44af053,2022-06-24,Celeste,2022-06,EU,EUR,Castello di Spessa 2014 Pinot Grigio (Collio),2014,Pinot Grigio,87,27.0,16
3ba90c42-874e-451a-949c-ed3aa6288a73,2022-06-24,Celeste,2022-06,EU,EUR,Vecchia Cantina di Montepulciano 2013  Rosso di Montepulciano,2013,Red Blend,86,14.0,19
d3727cf4-3fb7-46bf-a0b2-dd38c951bd08,2022-06-24,Celeste,2022-06,EU,EUR,Stefano Antonucci 2015  Verdicchio dei Castelli di Jesi,2015,Verdicchio,87,11.0,17
b39c7254-1ce5-4149-b678-04525fd63aa1,2022-06-24,Celeste,2022-06,EU,EUR,Il Poggione 2015  Rosso di Montalcino,2015,Sangiovese,88,28.0,10
729cb9f3-c5c2-4a36-aec8-83c3961d7454,2022-06-24,Celeste,2022-06,EU,EUR,Villa Raiano 2013 Ventidue Falanghina (Beneventano),2013,Falanghina,89,35.0,11
e64aedac-d547-4d18-87e3-cebef1df5268,2022-06-24,Celeste,2022-06,EU,EUR,Beni di Batasiolo 2008 Metodo Classico Sparkling (Vino Spumante),2008,Sparkling Blend,87,39.0,13
01e3c7a0-3fd9-4c4c-a337-1a9bcfccacc5,2022-06-24,Celeste,2022-06,EU,EUR,Florio 2010 Morsi di Luce Zibibbo (Sicilia),2010,Zibibbo,89,25.0,13
ae7bd801-0898-4971-b45b-306c83cfe423,2022-06-25,Celeste,2022-06,EU,EUR,Tenuta Vitalonga 2009 Sangio'vese Sangiovese (Umbria),2009,Sangiovese,86,14.0,16
e3681e3a-de03-4fd8-951c-ddd16c944f38,2022-06-25,Celeste,2022-06,EU,EUR,Francone 2009 I Patriarchi  (Barbaresco),2009,Nebbiolo,89,10.0,15
bf77f144-b54f-4e4d-b441-a14be7b2b268,2022-06-25,Celeste,2022-06,EU,EUR,Tenuta Rapitalà 2010 Piano Maltese White (Sicilia),2010,White Blend,87,12.0,14
370d6ac8-2188-4dff-b2e7-7781730dc1ee,2022-06-25,Celeste,2022-06,EU,EUR,Villadoria 2008  Barbaresco,2008,Nebbiolo,88,10.0,14
3cf97a48-bf34-43be-8476-e0e45ba99f9f,2022-06-25,Celeste,2022-06,EU,EUR,Castellucci Miano 2013 Nero d'Avola (Terre Siciliane),2013,Nero d'Avola,87,14.0,13
57c36245-82a1-4389-9d8a-cfc0ca8cf845,2022-06-25,Celeste,2022-06,EU,EUR,Rampa di Fugnano 2011 Alata  (Vernaccia di San Gimignano),2011,Vernaccia,87,20.0,17
301f3a3a-796a-491f-9423-88ae588bb991,2022-06-25,Celeste,2022-06,EU,EUR,Le Tre Stelle 2008  Chianti Colli Senesi,2008,Sangiovese,86,10.0,13
3a150644-f859-4af0-8b2c-8e620fc29d31,2022-06-25,Celeste,2022-06,EU,EUR,Albatreti 2011  Brunello di Montalcino,2011,Sangiovese,87,35.0,11
5a736c70-f595-4f55-9855-4d8f7926be34,2022-06-25,Celeste,2022-06,EU,EUR,Maestro di Antichi Castelli 2010  Brunello di Montalcino,2010,Sangiovese,88,34.0,14
f0a27bd1-ed68-4bdb-a24c-5153d456b520,2022-06-25,Celeste,2022-06,EU,EUR,Cantine del Notaio 2010 Il Rogito Aglianico (Basilicata),2010,Aglianico,87,20.0,13
8f132c7d-656d-446c-aae2-63af2f9f708e,2022-06-25,Celeste,2022-06,EU,EUR,Peter Zemmer 2014 Punggl Pinot Bianco (Alto Adige),2014,Pinot Bianco,88,17.0,14
79a477ec-8ffd-4cef-b21f-ddf60d57d9a4,2022-06-25,Celeste,2022-06,EU,EUR,Poggio alla Sala 2012 Riserva  (Vino Nobile di Montepulciano),2012,Sangiovese,88,40.0,14
7c22e993-ee91-4b1b-9d8d-e9c21fe2ee24,2022-06-25,Celeste,2022-06,EU,EUR,Renato Ratti 2004 Villa Pattono Red (Monferrato),2004,Red Blend,85,26.0,10
149303c0-9caf-49af-9122-c3ec0b4042aa,2022-06-25,Celeste,2022-06,EU,EUR,Grati 2011 Villa di Vetrice Riserva  (Chianti Rufina),2011,Red Blend,89,23.0,18
753f3067-6322-48db-b69e-34a2a79424c0,2022-06-25,Celeste,2022-06,EU,EUR,Tramin 2011 Nussbaumer Gewürztraminer (Alto Adige),2011,Gewürztraminer,88,40.0,11
e64a9e4f-dfa3-471d-b937-64b526561f37,2022-06-25,Celeste,2022-06,EU,EUR,Bibbiano 2006 Vigna del Capannino Riserva  (Chianti Classico),2006,Sangiovese,87,10.0,13
fa3ac390-d119-4f27-a530-46db1ba90070,2022-06-25,Celeste,2022-06,EU,EUR,Prinsi 2006 Fausone Riserva  (Barbaresco),2006,Nebbiolo,89,62.0,18
ca3e7cbf-cd54-44f7-b0c9-26e3e94495dc,2022-06-25,Celeste,2022-06,EU,EUR,Collosorbo 2014  Rosso di Montalcino,2014,Sangiovese,89,21.0,11
bc7b5d81-47dd-4ffd-9927-80fc109c93fe,2022-06-25,Celeste,2022-06,EU,EUR,Madonna Alta 2014 Nativo Red (Toscana),2014,Red Blend,87,16.0,10
0d7f918f-ac9b-436d-8198-d6604f78a64f,2022-06-25,Celeste,2022-06,EU,EUR,Marisa Cuomo 2009 Furore Rosso Riserva Red (Costa d'Amalfi),2009,Red Blend,86,25.0,17
9b2d3e2b-5b5e-48db-9fd5-60584bf459cb,2022-06-25,Celeste,2022-06,EU,EUR,Rivera 2009 Il Falcone Riserva Red (Castel del Monte),2009,Red Blend,89,30.0,15
95fa5525-7b87-4e19-beff-6cb023d6e4c9,2022-06-25,Celeste,2022-06,EU,EUR,CarlindePaolo 2012 Ad Libitum  (Barbera d'Asti Superiore),2012,Barbera,86,30.0,11
364f66b1-cf87-4259-92ab-dbb1e24a5b0d,2022-06-25,Celeste,2022-06,EU,EUR,Cecchi 2011 La Mora Riserva  (Morellino di Scansano),2011,Red Blend,89,35.0,18
87537a95-6139-4cc2-b8c6-1519966067ce,2022-06-26,Celeste,2022-06,EU,EUR,Bonotto delle Tezze 2007 Barabane Red (Piave),2007,Red Blend,87,16.0,11
174072ec-7624-4c57-987b-a0344278de1b,2022-06-26,Celeste,2022-06,EU,EUR,Podere il Pozzo 2011 Vigna Vecchia Riserva  (Chianti Rufina),2011,Red Blend,88,30.0,11
21732c08-b703-4379-b086-11507c97603f,2022-06-26,Celeste,2022-06,EU,EUR,Valentina Cubi 2015 Iperico  (Valpolicella),2015,Red Blend,88,30.0,18
428b092a-dbf8-4b33-b71d-aa47cfdfcfd2,2022-06-26,Celeste,2022-06,EU,EUR,Falchini 2003 Paretaio Sangiovese (Toscana),2003,Sangiovese,86,10.0,13
a99cf1fe-3295-4edb-a9bf-0e68045bc7fd,2022-06-26,Celeste,2022-06,EU,EUR,Morgante 2013 Nero d'Avola (Sicilia),2013,Nero d'Avola,89,18.0,11
bb3a86b7-4fbb-4321-97f3-597d106da181,2022-06-26,Celeste,2022-06,EU,EUR,Manimurci 2016 Zagreo  (Greco di Tufo),2016,Greco Bianco,86,10.0,16
7f847f98-f938-4a5d-9983-79d82f5877c6,2022-06-26,Celeste,2022-06,EU,EUR,Lechthaler 2012 Drago Pinot Grigio (Trentino),2012,Pinot Grigio,87,15.0,10
f7945d7f-14b6-4fa7-883a-e45680b7ae38,2022-06-26,Celeste,2022-06,EU,EUR,Argiolas 2014 Costamolino  (Vermentino di Sardegna),2014,Vermentino,89,15.0,18
1d2a6976-ad95-4bf6-894b-b27328f40c0d,2022-06-26,Celeste,2022-06,EU,EUR,Bottega 2007  Valpolicella Superiore Ripasso,2007,"Corvina, Rondinella, Molinara",87,10.0,10
fdc47e39-ec95-44a9-a7e5-36c8c26d7512,2022-06-26,Celeste,2022-06,EU,EUR,Sommariva NV Brut  (Conegliano Valdobbiadene Prosecco Superiore),,Glera,86,15.0,11
f258de30-c007-4bfc-9a91-2b743249f1e4,2022-06-26,Celeste,2022-06,EU,EUR,Vecchia Cantina di Montepulciano 2008 Poggio Stella Merlot (Cortona),2008,Merlot,86,13.0,15
26101eb3-739d-4687-81a3-60921b1ea406,2022-06-26,Celeste,2022-06,EU,EUR,Il Conventino 2013  Rosso di Montepulciano,2013,Red Blend,89,20.0,16
d0a9584a-e000-4cbe-8927-fad66ac59c7b,2022-06-26,Celeste,2022-06,EU,EUR,Vettori NV V Brut  (Conegliano Valdobbiadene Prosecco Superiore),,Glera,87,19.0,17
41a1d0f4-39fe-488e-af96-3357c706876e,2022-06-27,Celeste,2022-06,EU,EUR,Girlan 2011 Müller-Thurgau (Alto Adige),2011,Müller-Thurgau,86,19.0,10
737581a1-bcb4-40dc-91b1-d2f3beaaddcf,2022-06-27,Celeste,2022-06,EU,EUR,Remo Farina 2010  Valpolicella Classico Superiore Ripasso,2010,"Corvina, Rondinella, Molinara",88,15.0,11
1992a50d-bc7d-4628-bd11-69775a8bbec5,2022-06-27,Celeste,2022-06,EU,EUR,Ronco Blanchis 2015 White (Collio),2015,White Blend,89,23.0,13
678c610f-e11f-4e59-8c59-546e2e0accca,2022-06-27,Celeste,2022-06,EU,EUR,Ca'Romè 2012 Rapet  (Barolo),2012,Nebbiolo,88,103.0,13
3a20aedc-ff2d-4405-ae05-570e8e2949a3,2022-06-27,Celeste,2022-06,EU,EUR,Fattoria La Lecciaia 2008 Riserva  (Brunello di Montalcino),2008,Sangiovese,87,52.0,13
a6ce62f5-e7a1-40f8-afc0-05adae6d33bb,2022-06-27,Celeste,2022-06,EU,EUR,Bersano 2015  Roero,2015,Arneis,87,25.0,15
2007a917-e8d7-4204-b3ef-24e09f1140cd,2022-06-27,Celeste,2022-06,EU,EUR,Tasca d'Almerita 2010 Sallier de la Tour Nero d'Avola (Sicilia),2010,Nero d'Avola,86,13.0,13
13c00caa-f719-4577-94f6-b23948fc5551,2022-06-27,Celeste,2022-06,EU,EUR,Cantina Produttori San Michele Appiano 2015 Sanct Valentin Gewürztraminer (Alto Adige),2015,Gewürztraminer,89,38.0,15
1d484018-6cf7-44ed-a6e8-2dd2f83dd74a,2022-06-27,Celeste,2022-06,EU,EUR,Marchesi de' Frescobaldi 2013 White (Pomino),2013,White Blend,87,20.0,13
424024bd-3291-4ac3-b2e9-0b173a1afdc4,2022-06-27,Celeste,2022-06,EU,EUR,Miklus 2014 Malvasia (Collio),2014,Malvasia,87,40.0,12
b963195a-6038-44b9-83f0-16fa9ca7d03e,2022-06-27,Celeste,2022-06,EU,EUR,Col Vetoraz Spumanti NV Extra Dry  (Prosecco di Conegliano e Valdobbiadene),,Prosecco,87,16.0,17
31a4e9fc-ed61-473c-a691-adca04d661c1,2022-06-27,Celeste,2022-06,EU,EUR,Principiano 2016  Dolcetto d'Alba,2016,Dolcetto,87,14.0,17
668ff5b7-1b38-4b30-8708-7e33179835df,2022-06-27,Celeste,2022-06,EU,EUR,Pighin 2006 Pinot Grigio (Collio),2006,Pinot Grigio,87,23.0,15
a0cd2e60-4e40-4c98-94ea-2462a10032fa,2022-06-27,Celeste,2022-06,EU,EUR,Pagani 2014  Soave Classico,2014,Garganega,85,20.0,11
9bb92e0e-9c8f-4414-a1e7-e75402ccafea,2022-06-27,Celeste,2022-06,EU,EUR,Bellini 2010  Amarone della Valpolicella Classico,2010,Red Blend,86,60.0,13
e317df30-42b2-444c-89b4-e20b97639bfe,2022-06-27,Celeste,2022-06,EU,EUR,Borgogno 2009 Fossati  (Barolo),2009,Nebbiolo,89,120.0,14
ce0abdb5-769f-4d97-a809-f5c674d72e37,2022-06-27,Celeste,2022-06,EU,EUR,Marchesi Antinori 2009 Pèppoli  (Chianti Classico),2009,Sangiovese,87,10.0,19
3ce80c40-773a-4f66-8000-07b307dfce07,2022-06-27,Celeste,2022-06,EU,EUR,Famiglia Cielo 2015 Appassionatamente Rosso Red (Veneto),2015,Red Blend,87,17.0,17
977069c5-42f6-4ac2-9ce4-546502f3b132,2022-06-27,Celeste,2022-06,EU,EUR,Vicentini Agostino 2015 Terre Lunghe  (Soave),2015,Garganega,85,23.0,19
b97e3671-171a-4f2a-ad81-e32089525034,2022-06-27,Celeste,2022-06,EU,EUR,Fonte alla Selva 2014  Chianti Classico,2014,Red Blend,87,10.0,19
b74b953e-e341-4340-a235-d46e226252d9,2022-06-27,Celeste,2022-06,EU,EUR,Contadi Castaldi NV Rosé Sparkling (Franciacorta),,Sparkling Blend,88,24.0,14
aa229ce5-bc39-4744-a9e3-0b37197f974d,2022-06-27,Celeste,2022-06,EU,EUR,Cantina Zaccagnini 2008 Chronicon  (Montepulciano d'Abruzzo),2008,Montepulciano,88,25.0,14
e5aa01bc-76bc-479d-9bce-9d7a745d6bf8,2022-06-27,Celeste,2022-06,EU,EUR,D'Aione 2010  Taurasi,2010,Aglianico,88,26.0,19
5fbcc79b-c265-4989-910a-f78455418005,2022-06-27,Celeste,2022-06,EU,EUR,Tenuta di Arceno 2005 Riserva  (Chianti Classico),2005,Sangiovese,89,10.0,14
e329bb98-f658-4fa6-a11e-67902d51158a,2022-06-27,Celeste,2022-06,EU,EUR,Tenuta Il Poggione 2008  Rosso di Montalcino,2008,Sangiovese Grosso,89,28.0,15
b6332512-e136-4bd2-953b-798799789dd2,2022-06-27,Celeste,2022-06,EU,EUR,Villa Calcinaia 2013 Vigna Bastignano Gran Selezione  (Chianti Classico),2013,Sangiovese,89,60.0,10
caeb262d-c220-4f4b-8ca2-e1dc5bf25918,2022-06-28,Celeste,2022-06,EU,EUR,Provolo 2001  Amarone della Valpolicella,2001,"Corvina, Rondinella, Molinara",89,55.0,16
a2e32624-153d-4f46-88f7-04e46f5ade1e,2022-06-28,Celeste,2022-06,EU,EUR,Nittardi 2013 Belcanto  (Chianti Classico),2013,Red Blend,87,25.0,14
727c0b80-79d7-4f17-b316-7fd345f27b46,2022-06-28,Celeste,2022-06,EU,EUR,La Mannella 2011  Brunello di Montalcino,2011,Sangiovese,88,72.0,18
24c6c138-43b3-4fd1-b989-61851c0e2fcc,2022-06-28,Celeste,2022-06,EU,EUR,Verbena 2012  Rosso di Montalcino,2012,Sangiovese,87,28.0,18
761db23d-ee38-442e-ba69-11b101a97ea3,2022-06-28,Celeste,2022-06,EU,EUR,Villa Poggio Salvi 2010 Pomona  (Brunello di Montalcino),2010,Sangiovese,88,90.0,17
05dfe737-7767-418e-9026-1c1bf5e19174,2022-06-28,Celeste,2022-06,EU,EUR,Mesa 2011 Giunco  (Vermentino di Sardegna),2011,Vermentino,87,26.0,19
f28c0348-505d-4f05-b3a0-5b86501b7de8,2022-06-28,Celeste,2022-06,EU,EUR,Torricino 2006 Aglianico (Campania),2006,Aglianico,86,17.0,19
4f3e1eac-3ab7-4c78-ad9e-8312b294d167,2022-06-28,Celeste,2022-06,EU,EUR,Cantine Sant'Agata 2006 Cavalé  (Barbera d'Asti Superiore),2006,Barbera,88,26.0,15
b34fee8f-8aa5-40f7-9d15-b5ad79238233,2022-06-28,Celeste,2022-06,EU,EUR,Scilio 2005 Sikélios Red (Sicilia),2005,Red Blend,86,37.0,18
dfa9e4f9-f682-4ae8-893e-9fc277343a70,2022-06-28,Celeste,2022-06,EU,EUR,Conte Collalto NV Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore),,Glera,87,15.0,15
0eb5f913-182f-4766-a725-d36b4835ab3c,2022-06-28,Celeste,2022-06,EU,EUR,Feudi del Pisciotto 2009 Giambattista Valli  (Cerasuolo di Vittoria),2009,Red Blend,87,21.0,19
968945f9-b543-470f-9819-6a6bf0a168e1,2022-06-28,Celeste,2022-06,EU,EUR,La Lastra 2012 Riserva  (Vernaccia di San Gimignano),2012,Vernaccia,87,33.0,10
988a9673-48c6-4146-a132-59b59b5f3225,2022-06-28,Celeste,2022-06,EU,EUR,Villa Russiz 2006 Sauvignon (Collio),2006,Sauvignon,87,34.0,17
05ed6e1c-1625-4257-b535-06b785268f5c,2022-06-28,Celeste,2022-06,EU,EUR,Oddero 2010 Bussia Riserva  (Barolo),2010,Nebbiolo,88,110.0,14
1e4535e3-3724-4c1a-b2b5-129a4fb7bec8,2022-06-28,Celeste,2022-06,EU,EUR,Pala 2011 I Fiori  (Vermentino di Sardegna),2011,Vermentino,87,15.0,11
0b42966d-2754-4323-b636-bb160f46710d,2022-06-28,Celeste,2022-06,EU,EUR,Peter Zemmer 2007 Cortinie Bianco White (Vigneti delle Dolomiti),2007,White Blend,87,25.0,14
938bf4c9-edc7-45e1-9d73-6f3648c3d4b4,2022-06-28,Celeste,2022-06,EU,EUR,Cataldi Madonna 2005 Piè delle Vigne Cerasuolo Rosè  (Montepulciano d'Abruzzo),2005,Montepulciano,87,40.0,17
1fb1ca64-1a1a-493d-9b3a-3d0d4f29b749,2022-06-28,Celeste,2022-06,EU,EUR,Vignavecchia 2008  Chianti Classico,2008,Sangiovese,86,30.0,11
5607d6db-7d94-4dec-8cf8-1c00d84989ea,2022-06-28,Celeste,2022-06,EU,EUR,Italo Cescon 2014 Pinot Grigio (Friuli Grave),2014,Pinot Grigio,85,14.0,17
a386b8f7-3007-4ee5-b3e6-3e1cb9aa7af9,2022-06-28,Celeste,2022-06,EU,EUR,Tenute Rubino 2007 Vermentino (Salento),2007,Vermentino,85,16.0,16
6ed1ca0f-3db0-4a64-a79d-7f0726c01007,2022-06-29,Celeste,2022-06,EU,EUR,Altesino 2012  Rosso di Montalcino,2012,Sangiovese,89,20.0,17
e53ce248-0fbb-414c-81d5-f5d46417a9c8,2022-06-29,Celeste,2022-06,EU,EUR,Cusumano 2013 Insolia (Terre Siciliane),2013,Insolia,86,12.0,12
e2bf92f8-8594-4726-a83d-80a2c3597091,2022-06-29,Celeste,2022-06,EU,EUR,Piera Martellozzo NV Perle di Piera Yellow Pearl Ribolla Gialla (Delle Venezie),,Ribolla Gialla,85,20.0,19
cd7eabc7-e827-433f-9198-5d2e106f5644,2022-06-29,Celeste,2022-06,EU,EUR,Pietrafitta 2006 Borghetto  (Vernaccia di San Gimignano),2006,Vernaccia,85,10.0,11
6749fae5-0270-4bca-92a8-5d2ae7bc549b,2022-06-29,Celeste,2022-06,EU,EUR,Dorigo 2013 Pinot Grigio (Colli Orientali del Friuli),2013,Pinot Grigio,88,29.0,13
104dcf6a-05f8-409a-a6e3-8a31549398eb,2022-06-29,Celeste,2022-06,EU,EUR,Inalto 2009  Montepulciano d'Abruzzo,2009,Montepulciano,86,15.0,18
a718fc43-4868-4114-9c97-5c7e08c95606,2022-06-29,Celeste,2022-06,EU,EUR,Duca di Salaparuta 2010 Calanìca Grillo-Viognier White (Sicilia),2010,White Blend,86,13.0,19
6cf08eb4-20d8-431f-9995-1b8f4c8059d6,2022-06-29,Celeste,2022-06,EU,EUR,Godiolo 2009  Vino Nobile di Montepulciano,2009,Red Blend,88,10.0,13
cd9b5096-184e-4f15-a806-1283bb1ace6a,2022-06-29,Celeste,2022-06,EU,EUR,Di Giovanna 2012 Helios Red (Terre Siciliane),2012,Red Blend,86,26.0,17
0180f1b5-1117-41bd-b243-db1302b95986,2022-06-29,Celeste,2022-06,EU,EUR,Tenuta Rapitalà 2013 Grillo (Sicilia),2013,Grillo,88,13.0,12
f744b3b9-338e-4a52-9387-082040a6533d,2022-06-29,Celeste,2022-06,EU,EUR,Bolla 2014 Le Poiane  (Valpolicella Classico Superiore Ripasso),2014,Red Blend,87,18.0,19
1cc033ad-faa5-48e5-9d0c-00bf287f27fd,2022-06-29,Celeste,2022-06,EU,EUR,Corvo 2007 Bianco White (Sicilia),2007,White Blend,85,10.0,16
c2dad9de-93e5-4d0d-82d7-c287d185d490,2022-06-29,Celeste,2022-06,EU,EUR,Kössler 2015 Lagrein (Alto Adige),2015,Lagrein,89,24.0,19
3eee6eb9-6f9c-4dbc-a969-72c1b64e27f6,2022-06-29,Celeste,2022-06,EU,EUR,Pertinace 2006  Dolcetto d'Alba,2006,Dolcetto,85,15.0,19
0bbe57ca-9b31-4f5d-944d-696d7eac754b,2022-06-29,Celeste,2022-06,EU,EUR,Viticultori Associati Canicatti 2009 Delicio Fiano (Sicilia),2009,Fiano,87,10.0,14
3da93070-16ae-4e61-9b61-04595c464176,2022-06-29,Celeste,2022-06,EU,EUR,Bolla 2012 Tufaie  (Soave Classico Superiore),2012,White Blend,87,13.0,16
1dde9789-f761-4979-9fc4-1e6f33680a13,2022-06-29,Celeste,2022-06,EU,EUR,Bellavista NV Cuvée Brut  (Franciacorta),,Champagne Blend,87,26.0,17
a0717edf-955f-403f-90bc-3e82d9d31542,2022-06-29,Celeste,2022-06,EU,EUR,Cantina del Castello 2011 Castello  (Soave Classico),2011,Garganega,88,15.0,19
72bf43ea-92e2-4c40-91e9-a3c2b8dd16ab,2022-06-29,Celeste,2022-06,EU,EUR,Lamoretti 2007 Serbato Red (Emilia-Romagna),2007,Red Blend,88,30.0,11
7398226d-8c13-43d4-8a79-47fced9f8c75,2022-06-29,Celeste,2022-06,EU,EUR,La Giaretta 2007 I Quadretti  (Valpolicella Classico Superiore),2007,"Corvina, Rondinella, Molinara",86,38.0,17
d4968f10-fa26-44e7-9907-9c18a4e45c69,2022-06-29,Celeste,2022-06,EU,EUR,Monte Zovo 2011  Valpolicella Ripasso,2011,Red Blend,87,18.0,15
8ffe76ff-e695-4473-96f7-2181cbfba78e,2022-06-30,Celeste,2022-06,EU,EUR,Venica & Venica 2014 Jesera Pinot Grigio (Collio),2014,Pinot Grigio,88.0,24.0,12
6349ccc8-a8dc-4b6e-9989-49a6c50bf216,2022-06-30,Celeste,2022-06,EU,EUR,Arnaldo Caprai 2009 Anima Umbra Grechetto (Umbria),2009,Grechetto,86.0,14.0,11
abbb9ce7-0a2c-45d1-a943-571d7db35ef9,2022-06-30,Celeste,2022-06,EU,EUR,Cecchi 2013 Bonizio Red (Toscana),2013,Red Blend,86.0,12.0,14
ca2ac491-da99-49bc-a75f-d8709bbb8b1e,2022-06-30,Celeste,2022-06,EU,EUR,Tiziano 2007  Chianti,2007,Sangiovese,86.0,10.0,16
f0b3f6fe-8f62-4a4a-aa84-96ea21ec8826,2022-06-30,Celeste,2022-06,EU,EUR,Casa Raia 2009  Brunello di Montalcino,2009,Sangiovese,86.0,120.0,17
122786e9-e4f1-4579-8198-20677ac48629,2022-06-30,Celeste,2022-06,EU,EUR,Tenuta Il Poggione 2008  Rosso di Montalcino,2008,Sangiovese Grosso,89.0,28.0,18
fdeabc17-725a-401c-9d53-65d7e4351c37,2022-06-30,Celeste,2022-06,EU,EUR,Velenosi 2009 Querciantica  (Verdicchio dei Castelli di Jesi),2009,Verdicchio,86.0,15.0,13
a1a02ef4-79aa-4937-8a64-5fb3408b05a7,2022-06-30,Celeste,2022-06,EU,EUR,Monchiero 2003  Barbera d'Alba Superiore,2003,Barbera,85.0,20.0,15
30d33178-f92a-42b4-b69f-f8e0826e17c5,2022-06-30,Celeste,2022-06,EU,EUR,Tenuta di Fessina 2014 Erse Bianco  (Etna),2014,White Blend,88.0,25.0,11
0bc1b890-2359-4ade-9bb9-989b28c0fa02,2022-06-30,Celeste,2022-06,EU,EUR,Cà dei Frati 2012 I Frati  (Lugana),2012,Turbiana,88.0,25.0,15
27ae5382-55a4-4ea8-ad05-7500b100b986,2022-06-30,Celeste,2022-06,EU,EUR,Pelassa 2005  Barbera d'Alba,2005,Barbera,86.0,14.0,16
,Total Sales Quantity: 8033,,,,,,,,,,
