RowId,OnlineRetailer,SalesMonth,Title,Vintage,Variety,Score,Price,Quantity
0,Verde,2022-03,Nino Negri 2013 5 Stelle  (Sforzato di Valtellina),2013,Nebbiolo,95,82,172
1,Verde,2022-03,Canalicchio di Sopra 2010 Riserva  (Brunello di Montalcino),2010,Sangiovese,96,130,183
2,Verde,2022-03,Siro Pacenti 2006 Riserva  (Brunello di Montalcino),2006,Sangiovese Grosso,95,120,166
3,Verde,2022-03,Tenuta dell'Ornellaia 2004 Masseto Merlot (Toscana),2004,Merlot,99,250,45
4,Verde,2022-03,Arpepe 2007 Sassella Vigna Regina Riserva  (Valtellina Superiore),2007,Nebbiolo,96,105,178
5,Verde,2022-03,Sobrero 2013 Ciabot Tanasio  (Barolo),2013,Nebbiolo,95,52,105
6,Verde,2022-03,Livio Felluga 2007 Picolit Picolit (Colli Orientali del Friuli),2007,Picolit,97,90,181
7,Verde,2022-03,Cordero di Montezemolo 2007 Bricco Gattera  (Barolo),2007,Nebbiolo,96,80,70
8,Verde,2022-03,Ceretto 2013 Prapò  (Barolo),2013,Nebbiolo,96,130,34
9,Verde,2022-03,Tenuta dell'Ornellaia 2005 Masseto Merlot (Toscana),2005,Merlot,95,460,117
10,Verde,2022-03,Rivetto 2010 Briccolina  (Barolo),2010,Nebbiolo,96,149,102
11,Verde,2022-03,Attilio Ghisolfi 2011 Bussia Bricco Visette  (Barolo),2011,Nebbiolo,96,79,198
12,Verde,2022-03,Lazzeretti 2010 Riserva  (Brunello di Montalcino),2010,Sangiovese,95,120,161
13,Verde,2022-03,Proprietà Sperino 2011  Lessona,2011,Nebbiolo,96,72,155
14,Verde,2022-03,Eugenio Bocchino 2006 La Serra  (Barolo),2006,Nebbiolo,95,100,72
15,Verde,2022-03,Livio Sassetti 2010 Pertimali Riserva  (Brunello di Montalcino),2010,Sangiovese,95,110,170
16,Verde,2022-03,Fattoria Petrolo 2006 Galatrona Merlot (Toscana),2006,Merlot,95,120,151
17,Verde,2022-03,Felsina 2010 Fontalloro Sangiovese (Toscana),2010,Sangiovese,95,62,165
18,Verde,2022-03,Avignonesi 1997 375ml  (Vin Santo di Montepulciano),1997,White Blend,97,170,112
19,Verde,2022-03,Fattoria Petrolo 2008 Galatrona Merlot (Toscana),2008,Merlot,97,134,1
20,Verde,2022-03,Giuseppe Rinaldi 2011 Tre Tine  (Barolo),2011,Nebbiolo,95,125,141
21,Verde,2022-03,Brovia 2011 Brea Vigna Ca' Mia  (Barolo),2011,Nebbiolo,95,95,13
22,Verde,2022-03,Baricci 2012  Brunello di Montalcino,2012,Sangiovese,96,50,5
23,Verde,2022-03,Isole e Olena 2010  Chianti Classico,2010,Red Blend,96,27,6
24,Verde,2022-03,Abbazia di Novacella 2015 Praepositus Kerner (Alto Adige),2015,Kerner,95,25,34
25,Verde,2022-03,Poggio Antico 2007 Madre Red (Toscana),2007,Red Blend,95,30,157
26,Verde,2022-03,Gaja 2006 Conteisa Nebbiolo (Langhe),2006,Nebbiolo,97,215,145
27,Verde,2022-03,Il Colle 2010  Brunello di Montalcino,2010,Sangiovese,95,46,66
28,Verde,2022-03,Ornellaia 2010  Bolgheri Superiore,2010,Red Blend,97,240,160
29,Verde,2022-03,Le Macchiole 2004 Paleo Cabernet Franc (Toscana),2004,Cabernet Franc,96,105,106
30,Verde,2022-03,Col d'Orcia 2006 Poggio al Vento Riserva  (Brunello di Montalcino),2006,Sangiovese,95,150,89
31,Verde,2022-03,Cantina Fratelli Pardi 2010 Sacrantino  (Montefalco Sagrantino),2010,Sagrantino,95,60,113
32,Verde,2022-03,Albino Rocca 2014 Angelo  (Barbaresco),2014,Nebbiolo,96,98,110
33,Verde,2022-03,Conti Costanti 2012  Brunello di Montalcino,2012,Sangiovese,98,95,13
34,Verde,2022-03,Conti Costanti 2011  Brunello di Montalcino,2011,Sangiovese,95,74,175
35,Verde,2022-03,Marchesi di Barolo 2007 Cannubi  (Barolo),2007,Nebbiolo,95,135,9
36,Verde,2022-03,Paolo Scavino 2009 Bric dël Fiasc  (Barolo),2009,Nebbiolo,95,118,30
37,Verde,2022-03,Schiavenza 2013 Prapò  (Barolo),2013,Nebbiolo,96,70,161
38,Verde,2022-03,Oddero 2010 Brunate  (Barolo),2010,Nebbiolo,95,123,123
39,Verde,2022-03,Cavallotto 2007 Vignolo Riserva  (Barolo),2007,Nebbiolo,97,98,169
40,Verde,2022-03,Il Marroneto 2012  Brunello di Montalcino,2012,Sangiovese,95,80,71
41,Verde,2022-03,Gianni Voerzio 2007 La Serra  (Barolo),2007,Nebbiolo,96,125,173
42,Verde,2022-03,Abbadia Ardenga 2012 Vigna Piaggia  (Brunello di Montalcino),2012,Sangiovese,95,65,23
43,Verde,2022-03,Marchesi di Barolo 2006 Coste di Rose  (Barolo),2006,Nebbiolo,95,30,142
44,Verde,2022-03,Castello dei Rampolla 2011 D'Alceo Red (Toscana),2011,Red Blend,95,260,181
45,Verde,2022-03,Massolino 2013 Serralunga d'Alba  (Barolo),2013,Nebbiolo,95,52,82
46,Verde,2022-03,Tenuta di Biserno 2009 Biserno Red (Toscana),2009,Red Blend,95,180,133
47,Verde,2022-03,Pieropan 2011 La Rocca  (Soave Classico),2011,Garganega,95,31,134
48,Verde,2022-03,Gaja 2006 Sperss Nebbiolo (Langhe),2006,Nebbiolo,98,255,4
49,Verde,2022-03,Paolo Scavino 2013 Monvigliero  (Barolo),2013,Nebbiolo,95,69,91
50,Verde,2022-03,Biondi 2014 Contrada Monte San Nicolò  (Etna),2014,Red Blend,95,30,123
51,Verde,2022-03,Rivetto 2008 Briccolina  (Barolo),2008,Nebbiolo,95,169,176
52,Verde,2022-03,Gigi Rosso 2009 Arione  (Barolo),2009,Nebbiolo,95,49,172
53,Verde,2022-03,Marchesi de' Frescobaldi 2003 Castello di Pomino Vendemmia Tardiva White (Tuscany),2003,White Blend,95,30,186
54,Verde,2022-03,Tenuta San Guido 2010 Sassicaia  (Bolgheri Sassicaia),2010,Red Blend,97,227,146
55,Verde,2022-03,Paolo Scavino 2009 Cannubi  (Barolo),2009,Nebbiolo,96,118,129
56,Verde,2022-03,Paolo Scavino 2013 Bricco Ambrogio  (Barolo),2013,Nebbiolo,95,61,20
57,Verde,2022-03,Tenuta Sette Ponti 2005 Oreno Red (Toscana),2005,Red Blend,95,93,152
58,Verde,2022-03,Petra 1998 Riserva Cabernet Sauvignon-Merlot (Toscana),1998,Cabernet Sauvignon-Merlot,95,50,26
59,Verde,2022-03,Cavallotto 2009 Vignolo Riserva  (Barolo),2009,Nebbiolo,95,100,159
60,Verde,2022-03,Donnafugata 2008 Ben Ryé  (Passito di Pantelleria),2008,Zibibbo,95,40,167
61,Verde,2022-03,Colombera & Garella 2013 Pizzaguerra  (Lessona),2013,Nebbiolo,96,35,185
62,Verde,2022-03,Contucci 2010 Mulinvecchio  (Vino Nobile di Montepulciano),2010,Red Blend,95,50,193
63,Verde,2022-03,Massolino 2012 Parafada  (Barolo),2012,Nebbiolo,95,96,53
64,Verde,2022-03,Le Ragnaie 2012 VV  (Brunello di Montalcino),2012,Sangiovese,95,125,186
65,Verde,2022-03,Gaja 2007 Sorì San Lorenzo Nebbiolo (Langhe),2007,Nebbiolo,99,440,156
66,Verde,2022-03,Brezza 2013 Cannubi  (Barolo),2013,Nebbiolo,98,60,48
67,Verde,2022-03,Masseto 2010 Merlot (Toscana),2010,Merlot,97,550,146
68,Verde,2022-03,Gianni Brunelli 2011  Brunello di Montalcino,2011,Sangiovese,95,56,113
69,Verde,2022-03,Bel Colle 2012 Simposio  (Barolo),2012,Nebbiolo,95,60,73
70,Verde,2022-03,Foradori 2012 Morei Teroldego (Vigneti delle Dolomiti),2012,Teroldego,95,50,193
71,Verde,2022-03,Fratelli Alessandria 2013 Monvigliero  (Barolo),2013,Nebbiolo,95,78,135
72,Verde,2022-03,Isole e Olena 2012 Cepparello Sangiovese (Toscana),2012,Sangiovese,95,80,190
73,Verde,2022-03,Castello del Terriccio 2004 Castello del Terriccio Red (Toscana),2004,Red Blend,95,140,186
74,Verde,2022-03,Azelia 2006 San Rocco  (Barolo),2006,Nebbiolo,95,30,68
75,Verde,2022-03,Antinori 1999 Guado Al Tasso  (Bolgheri),1999,Red Blend,95,80,142
76,Verde,2022-03,Biondi Santi 2011 Riserva  (Brunello di Montalcino),2011,Sangiovese,96,540,119
77,Verde,2022-03,Giacomo Fenocchio 2013 Castellero  (Barolo),2013,Nebbiolo,95,55,166
78,Verde,2022-03,Aldo Conterno 2013 Bussia Cicala  (Barolo),2013,Nebbiolo,96,150,49
79,Verde,2022-03,Tua Rita 2005 Giusto di Notri Red (Toscana),2005,Red Blend,95,100,7
80,Verde,2022-03,Brovia 2013 Brea Vigna Cà Mia  (Barolo),2013,Nebbiolo,97,96,128
81,Verde,2022-03,Benanti 2010 Pietramarina Bianco Superiore  (Etna),2010,Carricante,95,45,106
82,Verde,2022-03,Elvio Cogno 2007 Cascina Nuova  (Barolo),2007,Nebbiolo,95,50,77
83,Verde,2022-03,San Giusto a Rentennano 2004 Percarlo Sangiovese (Toscana),2004,Sangiovese,95,70,95
84,Verde,2022-03,Le Macchiole 2010 Messorio Merlot (Toscana),2010,Merlot,96,315,73
85,Verde,2022-03,Il Poggione 2007 Vigna Paganelli Riserva  (Brunello di Montalcino),2007,Sangiovese Grosso,95,115,131
86,Verde,2022-03,Elvio Cogno 2011 Ravera  (Barolo),2011,Nebbiolo,95,76,81
87,Verde,2022-03,Eugenio Bocchino 2007 La Serra  (Barolo),2007,Nebbiolo,95,30,139
88,Verde,2022-03,Comm. G. B. Burlotto 2013 Acclivi  (Barolo),2013,Nebbiolo,96,60,118
89,Verde,2022-03,Gaja 2006 Costa Russi Nebbiolo (Langhe),2006,Nebbiolo,95,420,18
90,Verde,2022-03,Monteraponi 2010 Il Campitello Riserva  (Chianti Classico),2010,Red Blend,95,55,99
91,Verde,2022-03,Pio Cesare 2007  Barolo,2007,Nebbiolo,95,65,57
92,Verde,2022-03,Conti Costanti 2010 Riserva  (Brunello di Montalcino),2010,Sangiovese,98,190,41
93,Verde,2022-03,Giuseppe Rinaldi 2012 Brunate  (Barolo),2012,Nebbiolo,96,146,8
94,Verde,2022-03,Cantina Produttori San Michele Appiano 2015 Sanct Valentin Sauvignon (Alto Adige),2015,Sauvignon,95,40,21
95,Verde,2022-03,Bruno Giacosa 2012 Asili  (Barbaresco),2012,Nebbiolo,95,200,90
96,Verde,2022-03,Ciacci Piccolomini d'Aragona 2012 Vigna di Pianrosso  (Brunello di Montalcino),2012,Sangiovese,95,90,132
97,Verde,2022-03,Massolino 2011 Parafada  (Barolo),2011,Nebbiolo,95,99,122
98,Verde,2022-03,Bibi Graetz 2004 Testamatta Sangiovese (Toscana),2004,Sangiovese,96,98,83
99,Verde,2022-03,Biondi Santi 2008  Brunello di Montalcino,2008,Sangiovese,95,200,174
100,Verde,2022-03,Mascarello Giuseppe e Figlio 2012 Monprivato  (Barolo),2012,Nebbiolo,95,163,46
101,Verde,2022-03,Travaglini 2010 Riserva  (Gattinara),2010,Nebbiolo,95,60,154
102,Verde,2022-03,Ferrando 2010 Black Label  (Carema),2010,Nebbiolo,95,90,31
103,Verde,2022-03,Tenuta Sette Ponti 2007 Oreno Red (Toscana),2007,Red Blend,96,100,74
104,Verde,2022-03,Dal Forno Romano 2004 Vigneto di Monte Lodoletta  (Amarone della Valpolicella),2004,"Corvina, Rondinella, Molinara",95,500,148
105,Verde,2022-03,Giacomo Fenocchio 2010 Villero  (Barolo),2010,Nebbiolo,95,60,28
106,Verde,2022-03,Brovia 2013 Garblèt Suè  (Barolo),2013,Nebbiolo,98,83,42
107,Verde,2022-03,Castello di Ama 2010 San Lorenzo Gran Selezione  (Chianti Classico),2010,Red Blend,95,52,52
108,Verde,2022-03,Comm. G. B. Burlotto 2012 Acclivi  (Barolo),2012,Nebbiolo,95,55,19
109,Verde,2022-03,Massolino 2013 Margheria  (Barolo),2013,Nebbiolo,96,97,80
110,Verde,2022-03,Tenuta San Guido 2009 Sassicaia  (Bolgheri Sassicaia),2009,Red Blend,96,227,112
111,Verde,2022-03,Sordo 2010 Gabutti  (Barolo),2010,Nebbiolo,95,55,133
112,Verde,2022-03,San Felice 2011 Il Grigio Gran Selezione  (Chianti Classico),2011,Red Blend,95,44,198
113,Verde,2022-03,Giuseppe Rinaldi 2011 Brunate  (Barolo),2011,Nebbiolo,95,135,120
114,Verde,2022-03,Falesco 2007 Passirò White (Lazio),2007,White Blend,95,30,164
115,Verde,2022-03,Gaja 2013 Costa Russi  (Barbaresco),2013,Nebbiolo,95,450,184
116,Verde,2022-03,Produttori del Barbaresco 2009 Ovello Riserva  (Barbaresco),2009,Nebbiolo,95,65,131
117,Verde,2022-03,Tenuta San Guido 2012 Sassicaia  (Bolgheri Sassicaia),2012,Red Blend,99,235,15
118,Verde,2022-03,Talenti 1997  Brunello di Montalcino,1997,Sangiovese,95,30,71
119,Verde,2022-03,Fontodi 2013 Dino Sangiovese (Colli della Toscana Centrale),2013,Sangiovese,95,70,1
